"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1404507161529","38.8561","-77.0512","true","false","1316059200000","","false","true",3,2,"1404501837387",2014-07-04 15:23:57,5,0.6,0.4
"2","2","18th & Eads St.","31001","1404507112814","38.85725","-77.05332","true","false","1284989400000","","false","true",21,30,"1404506146077",2014-07-04 16:35:46,51,0.411764705882353,0.588235294117647
"3","3","20th & Crystal Dr","31002","1404507211951","38.8564","-77.0492","true","false","1284464580000","","false","true",3,29,"1404506727679",2014-07-04 16:45:27,32,0.09375,0.90625
"4","4","15th & Crystal Dr","31003","1404507147914","38.86017","-77.049593","true","false","1284464880000","","false","true",19,30,"1404506197558",2014-07-04 16:36:37,49,0.387755102040816,0.612244897959184
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1404507164655","38.857866","-77.05949","true","false","1284464880000","","false","true",23,28,"1404493745148",2014-07-04 13:09:05,51,0.450980392156863,0.549019607843137
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1404507117319","38.862303","-77.059936","true","false","1284464940000","","false","true",3,33,"1404506150614",2014-07-04 16:35:50,36,0.0833333333333333,0.916666666666667
"7","7","S Joyce & Army Navy Dr","31006","1404507253939","38.8637","-77.0633","true","false","1284464940000","","false","true",1,4,"1404506770376",2014-07-04 16:46:10,5,0.2,0.8
"8","8","Crystal City Metro / 18th & Bell St","31007","1404507235340","38.8573","-77.0511","true","false","1284465000000","","false","true",24,4,"1404506509542",2014-07-04 16:41:49,28,0.857142857142857,0.142857142857143
"9","9","12th & Army Navy Dr","31008","1404507236236","38.8629","-77.0528","true","false","1284465000000","","false","true",2,3,"1404495728289",2014-07-04 13:42:08,5,0.4,0.6
"10","10","27th & Crystal Dr","31009","1404507202688","38.848441","-77.051516","true","false","1284465060000","","false","true",3,33,"1404505512432",2014-07-04 16:25:12,36,0.0833333333333333,0.916666666666667
"11","11","S Glebe & Potomac Ave","31010","1404507089043","38.8426","-77.0502","true","false","1284465120000","","false","true",1,4,"1404506847609",2014-07-04 16:47:27,5,0.2,0.8
"12","12","23rd & Crystal Dr","31011","1404507182443","38.8533","-77.0498","true","false","1284465120000","","false","true",22,4,"1404506679281",2014-07-04 16:44:39,26,0.846153846153846,0.153846153846154
"13","13","26th & S Clark St","31012","1404507116685","38.850688","-77.05152","true","false","1284465300000","","false","true",21,30,"1404498637739",2014-07-04 14:30:37,51,0.411764705882353,0.588235294117647
"14","14","19th St & Pennsylvania Ave NW","31100","1404507191774","38.9003","-77.0429","true","false","1284465360000","","false","true",18,5,"1404504293628",2014-07-04 16:04:53,23,0.782608695652174,0.217391304347826
"15","15","14th & V St NW","31101","1404507309615","38.9176","-77.0321","true","false","1284465420000","","false","true",13,18,"1404506726848",2014-07-04 16:45:26,31,0.419354838709677,0.580645161290323
"16","16","11th & Kenyon St NW","31102","1404507104976","38.929464","-77.027822","true","false","1286539080000","","false","true",24,12,"1404506862596",2014-07-04 16:47:42,36,0.666666666666667,0.333333333333333
"17","17","16th & Harvard St NW","31103","1404507155938","38.926088","-77.036536","true","false","1284465480000","","false","true",1,24,"1404506430662",2014-07-04 16:40:30,25,0.04,0.96
"18","18","Adams Mill & Columbia Rd NW","31104","1404507238835","38.922925","-77.042581","true","false","1284465540000","","false","true",13,6,"1404507237538",2014-07-04 16:53:57,19,0.684210526315789,0.315789473684211
"19","19","14th & Harvard St NW","31105","1404507247018","38.9268","-77.0322","true","false","1284465540000","","false","true",4,32,"1404507068581",2014-07-04 16:51:08,36,0.111111111111111,0.888888888888889
