"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1402914253751","38.8561","-77.0512","true","false","1316059200000","","false","true",17,30,"1402898061142",2014-06-16 01:54:21,47,0.361702127659574,0.638297872340426
"2","2","18th & Eads St.","31001","1402914287808","38.85725","-77.05332","true","false","1284989400000","","false","true",18,29,"1402898063348",2014-06-16 01:54:23,47,0.382978723404255,0.617021276595745
"3","3","20th & Crystal Dr","31002","1402914268590","38.8564","-77.0492","true","false","1284464580000","","false","true",23,27,"1402898115210",2014-06-16 01:55:15,50,0.46,0.54
"4","4","15th & Crystal Dr","31003","1402914305254","38.86017","-77.049593","true","false","1284464880000","","false","true",19,28,"1402898116953",2014-06-16 01:55:16,47,0.404255319148936,0.595744680851064
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1402914419971","38.857866","-77.05949","true","false","1284464880000","","false","true",20,27,"1402898181277",2014-06-16 01:56:21,47,0.425531914893617,0.574468085106383
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1402914282918","38.862303","-77.059936","true","false","1284464940000","","false","true",5,27,"1402898184112",2014-06-16 01:56:24,32,0.15625,0.84375
"7","7","S Joyce & Army Navy Dr","31006","1402914331010","38.8637","-77.0633","true","false","1284464940000","","false","true",21,26,"1402910034027",2014-06-16 05:13:54,47,0.446808510638298,0.553191489361702
"8","8","Crystal City Metro / 18th & Bell St","31007","1402914201380","38.8573","-77.0511","true","false","1284465000000","","false","true",20,6,"1402914023378",2014-06-16 06:20:23,26,0.769230769230769,0.230769230769231
"9","9","12th & Army Navy Dr","31008","1402914211204","38.8629","-77.0528","true","false","1284465000000","","false","true",21,21,"1402913726864",2014-06-16 06:15:26,42,0.5,0.5
"10","10","27th & Crystal Dr","31009","1402914401376","38.848441","-77.051516","true","false","1284465060000","","false","true",21,5,"1402898173163",2014-06-16 01:56:13,26,0.807692307692308,0.192307692307692
"11","11","S Glebe & Potomac Ave","31010","1402914323872","38.8426","-77.0502","true","false","1284465120000","","false","true",2,31,"1402909273927",2014-06-16 05:01:13,33,0.0606060606060606,0.939393939393939
"12","12","23rd & Crystal Dr","31011","1402914334479","38.8533","-77.0498","true","false","1284465120000","","false","true",21,3,"1402898171304",2014-06-16 01:56:11,24,0.875,0.125
"13","13","26th & S Clark St","31012","1402914284555","38.850688","-77.05152","true","false","1284465300000","","false","true",19,28,"1402914282903",2014-06-16 06:24:42,47,0.404255319148936,0.595744680851064
"14","14","19th St & Pennsylvania Ave NW","31100","1402914424391","38.9003","-77.0429","true","false","1284465360000","","false","true",18,3,"1402898059283",2014-06-16 01:54:19,21,0.857142857142857,0.142857142857143
"15","15","14th & V St NW","31101","1402914436035","38.9176","-77.0321","true","false","1284465420000","","false","true",21,12,"1402914434248",2014-06-16 06:27:14,33,0.636363636363636,0.363636363636364
"16","16","11th & Kenyon St NW","31102","1402914245771","38.929464","-77.027822","true","false","1286539080000","","false","true",5,8,"1402914244582",2014-06-16 06:24:04,13,0.384615384615385,0.615384615384615
"17","17","16th & Harvard St NW","31103","1402914218376","38.926088","-77.036536","true","false","1284465480000","","false","true",16,3,"1402913734532",2014-06-16 06:15:34,19,0.842105263157895,0.157894736842105
"18","18","Adams Mill & Columbia Rd NW","31104","1402914325149","38.922925","-77.042581","true","false","1284465540000","","false","true",18,4,"1402914324080",2014-06-16 06:25:24,22,0.818181818181818,0.181818181818182
"19","19","14th & Harvard St NW","31105","1402914276734","38.9268","-77.0322","true","false","1284465540000","","false","true",20,6,"1402914034209",2014-06-16 06:20:34,26,0.769230769230769,0.230769230769231
"20","20","Calvert & Biltmore St NW","31106","1402914243673","38.923203","-77.047637","true","false","1284465600000","","false","true",13,14,"1402887250018",2014-06-15 22:54:10,27,0.481481481481481,0.518518518518518
"21","21","Lamont & Mt Pleasant NW","31107","1402914285324","38.9319","-77.0388","true","false","1284465600000","","false","true",22,4,"1402911094766",2014-06-16 05:31:34,26,0.846153846153846,0.153846153846154
"22","22","4th & M St SW","31108","1402914387962","38.8767","-77.0178","true","false","1284465660000","","false","true",8,29,"1402914385091",2014-06-16 06:26:25,37,0.216216216216216,0.783783783783784
"23","23","15th & P St NW","31201","1402914374731","38.90985","-77.034438","true","false","1284465660000","","false","true",8,2,"1402914131468",2014-06-16 06:22:11,10,0.8,0.2
"24","24","14th & R St NW","31202","1402914394967","38.912682","-77.031681","true","false","1284465720000","","false","true",2,6,"1402914393403",2014-06-16 06:26:33,8,0.25,0.75
"25","25","14th & Rhode Island Ave NW","31203","1402914289685","38.9086","-77.0323","true","false","1284465780000","","false","true",12,13,"1402913563381",2014-06-16 06:12:43,25,0.48,0.52
