"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1403380812051","38.8561","-77.0512","true","false","1316059200000","","false","true",19,29,"1403378396506",2014-06-21 15:19:56,48,0.395833333333333,0.604166666666667
"2","2","18th & Eads St.","31001","1403380730665","38.85725","-77.05332","true","false","1284989400000","","false","true",21,21,"1403373915079",2014-06-21 14:05:15,42,0.5,0.5
"3","3","20th & Crystal Dr","31002","1403380874689","38.8564","-77.0492","true","false","1284464580000","","false","true",3,29,"1403379184265",2014-06-21 15:33:04,32,0.09375,0.90625
"4","4","15th & Crystal Dr","31003","1403380708930","38.86017","-77.049593","true","false","1284464880000","","false","true",17,31,"1403380707777",2014-06-21 15:58:27,48,0.354166666666667,0.645833333333333
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1403380830184","38.857866","-77.05949","true","false","1284464880000","","false","true",19,29,"1403371532147",2014-06-21 13:25:32,48,0.395833333333333,0.604166666666667
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1403380887057","38.862303","-77.059936","true","false","1284464940000","","false","true",8,28,"1403378230778",2014-06-21 15:17:10,36,0.222222222222222,0.777777777777778
"7","7","S Joyce & Army Navy Dr","31006","1403380718727","38.8637","-77.0633","true","false","1284464940000","","false","true",17,31,"1403379510129",2014-06-21 15:38:30,48,0.354166666666667,0.645833333333333
"8","8","Crystal City Metro / 18th & Bell St","31007","1403380924379","38.8573","-77.0511","true","false","1284465000000","","false","true",4,32,"1403380922716",2014-06-21 16:02:02,36,0.111111111111111,0.888888888888889
"9","9","12th & Army Navy Dr","31008","1403380801502","38.8629","-77.0528","true","false","1284465000000","","false","true",16,32,"1403378055768",2014-06-21 15:14:15,48,0.333333333333333,0.666666666666667
"10","10","27th & Crystal Dr","31009","1403380791656","38.848441","-77.051516","true","false","1284465060000","","false","true",17,8,"1403380307481",2014-06-21 15:51:47,25,0.68,0.32
"11","11","S Glebe & Potomac Ave","31010","1403380831980","38.8426","-77.0502","true","false","1284465120000","","false","true",17,31,"1403380589006",2014-06-21 15:56:29,48,0.354166666666667,0.645833333333333
"12","12","23rd & Crystal Dr","31011","1403380895894","38.8533","-77.0498","true","false","1284465120000","","false","true",18,5,"1403379929290",2014-06-21 15:45:29,23,0.782608695652174,0.217391304347826
