"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1402867415788","38.8561","-77.0512","true","false","1316059200000","","false","true",19,27,"1402865483088",2014-06-15 16:51:23,46,0.41304347826087,0.58695652173913
"2","2","18th & Eads St.","31001","1402867378308","38.85725","-77.05332","true","false","1284989400000","","false","true",18,28,"1402864238860",2014-06-15 16:30:38,46,0.391304347826087,0.608695652173913
"3","3","20th & Crystal Dr","31002","1402867296248","38.8564","-77.0492","true","false","1284464580000","","false","true",7,1,"1402866571043",2014-06-15 17:09:31,8,0.875,0.125
"4","4","15th & Crystal Dr","31003","1402867463745","38.86017","-77.049593","true","false","1284464880000","","false","true",23,13,"1402866014398",2014-06-15 17:00:14,36,0.638888888888889,0.361111111111111
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1402867369313","38.857866","-77.05949","true","false","1284464880000","","false","true",3,2,"1402866293184",2014-06-15 17:04:53,5,0.6,0.4
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1402867324777","38.862303","-77.059936","true","false","1284464940000","","false","true",21,3,"1402867323804",2014-06-15 17:22:03,24,0.875,0.125
"7","7","S Joyce & Army Navy Dr","31006","1402867453810","38.8637","-77.0633","true","false","1284464940000","","false","true",1,4,"1402864556211",2014-06-15 16:35:56,5,0.2,0.8
"8","8","Crystal City Metro / 18th & Bell St","31007","1402867392029","38.8573","-77.0511","true","false","1284465000000","","false","true",19,7,"1402864211037",2014-06-15 16:30:11,26,0.730769230769231,0.269230769230769
"9","9","12th & Army Navy Dr","31008","1402867275783","38.8629","-77.0528","true","false","1284465000000","","false","true",20,25,"1402867274985",2014-06-15 17:21:14,45,0.444444444444444,0.555555555555556
"10","10","27th & Crystal Dr","31009","1402867448716","38.848441","-77.051516","true","false","1284465060000","","false","true",13,10,"1402867447803",2014-06-15 17:24:07,23,0.565217391304348,0.434782608695652
"11","11","S Glebe & Potomac Ave","31010","1402867395039","38.8426","-77.0502","true","false","1284465120000","","false","true",13,29,"1402867152424",2014-06-15 17:19:12,42,0.30952380952381,0.69047619047619
"12","12","23rd & Crystal Dr","31011","1402867250032","38.8533","-77.0498","true","false","1284465120000","","false","true",1,10,"1402865559615",2014-06-15 16:52:39,11,0.0909090909090909,0.909090909090909
"13","13","26th & S Clark St","31012","1402867463017","38.850688","-77.05152","true","false","1284465300000","","false","true",16,29,"1402859722351",2014-06-15 15:15:22,45,0.355555555555556,0.644444444444444
"14","14","19th St & Pennsylvania Ave NW","31100","1402867428278","38.9003","-77.0429","true","false","1284465360000","","false","true",16,5,"1402867185622",2014-06-15 17:19:45,21,0.761904761904762,0.238095238095238
"15","15","14th & V St NW","31101","1402867298424","38.9176","-77.0321","true","false","1284465420000","","false","true",23,10,"1402867297321",2014-06-15 17:21:37,33,0.696969696969697,0.303030303030303
"16","16","11th & Kenyon St NW","31102","1402867278709","38.929464","-77.027822","true","false","1286539080000","","false","true",1,19,"1402865830263",2014-06-15 16:57:10,20,0.05,0.95
"17","17","16th & Harvard St NW","31103","1402867315772","38.926088","-77.036536","true","false","1284465480000","","false","true",1,24,"1402866831368",2014-06-15 17:13:51,25,0.04,0.96
"18","18","Adams Mill & Columbia Rd NW","31104","1402867339329","38.922925","-77.042581","true","false","1284465540000","","false","true",13,6,"1402867338238",2014-06-15 17:22:18,19,0.684210526315789,0.315789473684211
"19","19","14th & Harvard St NW","31105","1402867329013","38.9268","-77.0322","true","false","1284465540000","","false","true",2,11,"1402867328152",2014-06-15 17:22:08,13,0.153846153846154,0.846153846153846
"20","20","Calvert & Biltmore St NW","31106","1402867417624","38.923203","-77.047637","true","false","1284465600000","","false","true",1,17,"1402865781495",2014-06-15 16:56:21,18,0.0555555555555556,0.944444444444444
"21","21","Lamont & Mt Pleasant NW","31107","1402867333873","38.9319","-77.0388","true","false","1284465600000","","false","true",16,9,"1402867332372",2014-06-15 17:22:12,25,0.64,0.36
"22","22","4th & M St SW","31108","1402867248382","38.8767","-77.0178","true","false","1284465660000","","false","true",21,9,"1402867005618",2014-06-15 17:16:45,30,0.7,0.3
"23","23","15th & P St NW","31201","1402867321744","38.90985","-77.034438","true","false","1284465660000","","false","true",21,4,"1402867357596",2014-06-15 17:22:37,25,0.84,0.16
"24","24","14th & R St NW","31202","1402867440706","38.912682","-77.031681","true","false","1284465720000","","false","true",3,25,"1402867439434",2014-06-15 17:23:59,28,0.107142857142857,0.892857142857143
"25","25","14th & Rhode Island Ave NW","31203","1402867226808","38.9086","-77.0323","true","false","1284465780000","","false","true",3,5,"1402866742818",2014-06-15 17:12:22,8,0.375,0.625
"26","26","20th & E St NW","31204","1402867421196","38.8963","-77.045","true","false","1284465840000","","false","true",2,7,"1402866696620",2014-06-15 17:11:36,9,0.222222222222222,0.777777777777778
"27","27","21st & I St NW","31205","1402867257205","38.9008","-77.047","true","false","1283861040000","","false","true",15,6,"1402866048796",2014-06-15 17:00:48,21,0.714285714285714,0.285714285714286
"28","28","Georgia & New Hampshire Ave NW","31400","1402867269836","38.936043","-77.024649","true","false","1284465900000","","false","true",16,5,"1402867027251",2014-06-15 17:17:07,21,0.761904761904762,0.238095238095238
"29","29","14th St & Spring Rd NW","31401","1402867237894","38.9375","-77.0328","true","false","1284465960000","","false","true",2,30,"1402866753783",2014-06-15 17:12:33,32,0.0625,0.9375
"30","30","John McCormack Dr & Michigan Ave NE","31502","1402867244607","38.9346","-76.9955","true","false","1284465960000","","false","true",16,29,"1402867002721",2014-06-15 17:16:42,45,0.355555555555556,0.644444444444444
"31","31","5th & K St NW","31600","1402867451515","38.90304","-77.019027","true","false","1284466020000","","false","true",12,1,"1402867209268",2014-06-15 17:20:09,13,0.923076923076923,0.0769230769230769
"32","32","19th & East Capitol St SE","31601","1402867343096","38.8896","-76.9769","true","false","1284466020000","","false","true",23,27,"1402866859440",2014-06-15 17:14:19,50,0.46,0.54
"33","33","Park Rd & Holmead Pl NW","31602","1402867347831","38.9308","-77.0315","true","false","1284466080000","","false","true",1,12,"1402866863526",2014-06-15 17:14:23,13,0.0769230769230769,0.923076923076923
"34","34","Good Hope & Naylor Rd SE","31700","1402867400534","38.8601","-76.9672","true","false","1284466140000","","false","true",19,27,"1402751637683",2014-06-14 09:13:57,46,0.41304347826087,0.58695652173913
"35","35","Connecticut Ave & Newark St NW / Cleveland Park","31305","1402867356114","38.934267","-77.057979","true","false","1289241840000","","false","true",2,3,"1402865906857",2014-06-15 16:58:26,5,0.4,0.6
"36","36","Randle Circle & Minnesota Ave SE","31702","1402867411317","38.878","-76.9607","true","false","1284466200000","","false","true",19,27,"1402730305292",2014-06-14 03:18:25,46,0.41304347826087,0.58695652173913
"37","37","Minnesota Ave Metro/DOES","31703","1402867463677","38.897063","-76.947446","true","false","1284466200000","","false","true",20,26,"1402865698315",2014-06-15 16:54:58,46,0.434782608695652,0.565217391304348
"38","38","Nannie Helen Burroughs & Minnesota Ave NE","31704","1402867392197","38.901385","-76.941877","true","false","1386766320000","1298396940000","false","true",21,25,"1402866424667",2014-06-15 17:07:04,46,0.456521739130435,0.543478260869565
"39","39","Anacostia Metro","31801","1402867303889","38.862669","-76.994637","true","false","1284466260000","","false","true",19,26,"1402864606810",2014-06-15 16:36:46,45,0.422222222222222,0.577777777777778
"40","40","Good Hope Rd & MLK Ave SE","31802","1402867307399","38.867373","-76.988039","true","false","1305288720000","","false","true",18,28,"1402857377571",2014-06-15 14:36:17,46,0.391304347826087,0.608695652173913
"41","41","19th & E Street NW","31206","1402867292528","38.8952","-77.0436","true","false","1284545040000","","false","true",20,26,"1402862570354",2014-06-15 16:02:50,46,0.434782608695652,0.565217391304348
"42","42","4th St & Rhode Island Ave NE","31500","1402867266538","38.919488","-77.000624","true","false","1289970000000","","false","true",18,27,"1402867023508",2014-06-15 17:17:03,45,0.4,0.6
"43","43","10th & U St NW","31111","1402867372877","38.9172","-77.0259","true","false","1285822380000","","false","true",20,30,"1402867371720",2014-06-15 17:22:51,50,0.4,0.6
"44","44","Georgia Ave and Fairmont St NW","31207","1402867446401","38.9249","-77.0222","true","false","1285041600000","","false","true",21,25,"1402867444938",2014-06-15 17:24:04,46,0.456521739130435,0.543478260869565
"45","45","1st & N St  SE","31209","1402867384966","38.8743","-77.0057","true","false","1285041600000","","false","true",4,20,"1402867383724",2014-06-15 17:23:03,24,0.166666666666667,0.833333333333333
"46","46","20th St & Florida Ave NW","31110","1402867241044","38.9154","-77.0446","true","false","1285217520000","","false","true",1,6,"1402866757526",2014-06-15 17:12:37,7,0.142857142857143,0.857142857142857
"47","47","7th & T St NW","31109","1402867444801","38.9155","-77.0222","true","false","1285735680000","","false","true",4,22,"1402867443357",2014-06-15 17:24:03,26,0.153846153846154,0.846153846153846
"48","48","23rd & Eads St","31013","1402867425971","38.853613","-77.053535","true","false","1287562620000","","false","true",4,1,"1402865169442",2014-06-15 16:46:09,5,0.8,0.2
"49","49","M St & New Jersey Ave SE","31208","1402867258416","38.8763","-77.0037","true","false","1285041600000","","false","true",21,3,"1402867256871",2014-06-15 17:20:56,24,0.875,0.125
"50","51","Massachusetts Ave & Dupont Circle NW","31200","1402867461793","38.9101","-77.0444","true","false","1284523200000","","false","true",14,18,"1402867460459",2014-06-15 17:24:20,32,0.4375,0.5625
"51","52","1st & M St NE","31603","1402867450935","38.9057","-77.0056","true","false","1287115200000","","false","true",22,28,"1402867450414",2014-06-15 17:24:10,50,0.44,0.56
"52","53","21st & M St NW","31212","1402867395443","38.90534","-77.046774","true","false","1285041600000","","false","true",23,30,"1402867394115",2014-06-15 17:23:14,53,0.433962264150943,0.566037735849057
"53","54","17th & K St NW","31213","1402867229841","38.90276","-77.03863","true","false","1306236960000","","false","true",22,3,"1402867228454",2014-06-15 17:20:28,25,0.88,0.12
"54","55","3rd & H St NW","31604","1402867467351","38.899408","-77.015289","true","false","1287028800000","","false","true",5,13,"1402867465037",2014-06-15 17:24:25,18,0.277777777777778,0.722222222222222
"55","56","3rd & D St SE","31605","1402867252289","38.8851","-77.0023","true","false","1287201600000","","false","true",3,2,"1402867251327",2014-06-15 17:20:51,5,0.6,0.4
"56","57","Potomac & Pennsylvania Ave SE","31606","1402867288911","38.8803","-76.9862","true","false","1287460800000","","false","true",18,4,"1402866805227",2014-06-15 17:13:25,22,0.818181818181818,0.181818181818182
"57","58","14th & D St SE","31607","1402867270725","38.884","-76.9861","true","false","1287374400000","","false","true",23,26,"1402865257604",2014-06-15 16:47:37,49,0.469387755102041,0.530612244897959
"58","59","17th & Corcoran St NW","31214","1402867429300","38.9121","-77.0387","true","false","1294078980000","","false","true",18,8,"1402867428237",2014-06-15 17:23:48,26,0.692307692307692,0.307692307692308
"59","60","Van Ness Metro / UDC","31300","1402867351524","38.944551","-77.063896","true","false","1289624400000","","false","true",4,25,"1402867350790",2014-06-15 17:22:30,29,0.137931034482759,0.862068965517241
"60","61","Florida Ave & R St NW","31503","1402867427861","38.9126","-77.0135","true","false","1290056400000","","false","true",1,8,"1402865978603",2014-06-15 16:59:38,9,0.111111111111111,0.888888888888889
"61","62","8th & Eye St SE / Barracks Row","31608","1402867395992","38.8792","-76.9953","true","false","1287374400000","","false","true",16,29,"1402867153956",2014-06-15 17:19:13,45,0.355555555555556,0.644444444444444
