"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1404070893833","38.8561","-77.0512","true","false","1316059200000","","false","true",23,25,"1404070892097",2014-06-29 15:41:32,48,0.479166666666667,0.520833333333333
"2","2","18th & Eads St.","31001","1404070901260","38.85725","-77.05332","true","false","1284989400000","","false","true",20,28,"1404070824518",2014-06-29 15:40:24,48,0.416666666666667,0.583333333333333
"3","3","20th & Crystal Dr","31002","1404070764533","38.8564","-77.0492","true","false","1284464580000","","false","true",1,8,"1404070522526",2014-06-29 15:35:22,9,0.111111111111111,0.888888888888889
"4","4","15th & Crystal Dr","31003","1404070806814","38.86017","-77.049593","true","false","1284464880000","","false","true",2,3,"1404070805798",2014-06-29 15:40:05,5,0.4,0.6
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1404070725827","38.857866","-77.05949","true","false","1284464880000","","false","true",24,21,"1404068793829",2014-06-29 15:06:33,45,0.533333333333333,0.466666666666667
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1404070883294","38.862303","-77.059936","true","false","1284464940000","","false","true",5,28,"1404070399380",2014-06-29 15:33:19,33,0.151515151515152,0.848484848484849
"7","7","S Joyce & Army Navy Dr","31006","1404070734554","38.8637","-77.0633","true","false","1284464940000","","false","true",23,25,"1404069527323",2014-06-29 15:18:47,48,0.479166666666667,0.520833333333333
"8","8","Crystal City Metro / 18th & Bell St","31007","1404070923860","38.8573","-77.0511","true","false","1284465000000","","false","true",22,6,"1404070921659",2014-06-29 15:42:01,28,0.785714285714286,0.214285714285714
"9","9","12th & Army Navy Dr","31008","1404070729917","38.8629","-77.0528","true","false","1284465000000","","false","true",24,21,"1404064127130",2014-06-29 13:48:47,45,0.533333333333333,0.466666666666667
"10","10","27th & Crystal Dr","31009","1404070683847","38.848441","-77.051516","true","false","1284465060000","","false","true",20,8,"1404070392860",2014-06-29 15:33:12,28,0.714285714285714,0.285714285714286
"11","11","S Glebe & Potomac Ave","31010","1404070721726","38.8426","-77.0502","true","false","1284465120000","","false","true",17,29,"1404070623482",2014-06-29 15:37:03,46,0.369565217391304,0.630434782608696
"12","12","23rd & Crystal Dr","31011","1404070720021","38.8533","-77.0498","true","false","1284465120000","","false","true",24,30,"1404070719390",2014-06-29 15:38:39,54,0.444444444444444,0.555555555555556
