"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1404415716546","38.8561","-77.0512","true","false","1316059200000","","false","true",23,22,"1404392006396",2014-07-03 08:53:26,45,0.511111111111111,0.488888888888889
"2","2","18th & Eads St.","31001","1404415758293","38.85725","-77.05332","true","false","1284989400000","","false","true",13,27,"1404414550471",2014-07-03 15:09:10,40,0.325,0.675
"3","3","20th & Crystal Dr","31002","1404415600607","38.8564","-77.0492","true","false","1284464580000","","false","true",4,22,"1404415600016",2014-07-03 15:26:40,26,0.153846153846154,0.846153846153846
"4","4","15th & Crystal Dr","31003","1404415758394","38.86017","-77.049593","true","false","1284464880000","","false","true",23,22,"1404413584634",2014-07-03 14:53:04,45,0.511111111111111,0.488888888888889
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1404415717833","38.857866","-77.05949","true","false","1284464880000","","false","true",22,23,"1404410294759",2014-07-03 13:58:14,45,0.488888888888889,0.511111111111111
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1404415561253","38.862303","-77.059936","true","false","1284464940000","","false","true",24,4,"1404414732395",2014-07-03 15:12:12,28,0.857142857142857,0.142857142857143
"7","7","S Joyce & Army Navy Dr","31006","1404415685133","38.8637","-77.0633","true","false","1284464940000","","false","true",25,13,"1404415441777",2014-07-03 15:24:01,38,0.657894736842105,0.342105263157895
"8","8","Crystal City Metro / 18th & Bell St","31007","1404415577659","38.8573","-77.0511","true","false","1284465000000","","false","true",3,27,"1404415576606",2014-07-03 15:26:16,30,0.1,0.9
"9","9","12th & Army Navy Dr","31008","1404415545194","38.8629","-77.0528","true","false","1284465000000","","false","true",24,19,"1404414986537",2014-07-03 15:16:26,43,0.558139534883721,0.441860465116279
"10","10","27th & Crystal Dr","31009","1404415568280","38.848441","-77.051516","true","false","1284465060000","","false","true",25,3,"1404415567539",2014-07-03 15:26:07,28,0.892857142857143,0.107142857142857
"11","11","S Glebe & Potomac Ave","31010","1404415563299","38.8426","-77.0502","true","false","1284465120000","","false","true",24,19,"1404415562218",2014-07-03 15:26:02,43,0.558139534883721,0.441860465116279
"12","12","23rd & Crystal Dr","31011","1404415528502","38.8533","-77.0498","true","false","1284465120000","","false","true",21,5,"1404414803800",2014-07-03 15:13:23,26,0.807692307692308,0.192307692307692
"13","13","26th & S Clark St","31012","1404415670382","38.850688","-77.05152","true","false","1284465300000","","false","true",25,13,"1404415186890",2014-07-03 15:19:46,38,0.657894736842105,0.342105263157895
"14","14","19th St & Pennsylvania Ave NW","31100","1404415761347","38.9003","-77.0429","true","false","1284465360000","","false","true",2,6,"1404415310513",2014-07-03 15:21:50,8,0.25,0.75
"15","15","14th & V St NW","31101","1404415700216","38.9176","-77.0321","true","false","1284465420000","","false","true",24,12,"1404415698997",2014-07-03 15:28:18,36,0.666666666666667,0.333333333333333
"16","16","11th & Kenyon St NW","31102","1404415690034","38.929464","-77.027822","true","false","1286539080000","","false","true",21,16,"1404415689524",2014-07-03 15:28:09,37,0.567567567567568,0.432432432432432
"17","17","16th & Harvard St NW","31103","1404415679997","38.926088","-77.036536","true","false","1284465480000","","false","true",23,18,"1404415110221",2014-07-03 15:18:30,41,0.560975609756098,0.439024390243902
"18","18","Adams Mill & Columbia Rd NW","31104","1404415763370","38.922925","-77.042581","true","false","1284465540000","","false","true",13,6,"1404415207185",2014-07-03 15:20:07,19,0.684210526315789,0.315789473684211
"19","19","14th & Harvard St NW","31105","1404415582893","38.9268","-77.0322","true","false","1284465540000","","false","true",19,9,"1404412780940",2014-07-03 14:39:40,28,0.678571428571429,0.321428571428571
"20","20","Calvert & Biltmore St NW","31106","1404415696228","38.923203","-77.047637","true","false","1284465600000","","false","true",19,14,"1404415452916",2014-07-03 15:24:12,33,0.575757575757576,0.424242424242424
"21","21","Lamont & Mt Pleasant NW","31107","1404415702712","38.9319","-77.0388","true","false","1284465600000","","false","true",2,11,"1404414253811",2014-07-03 15:04:13,13,0.153846153846154,0.846153846153846
"22","22","4th & M St SW","31108","1404415758894","38.8767","-77.0178","true","false","1284465660000","","false","true",7,27,"1404415419106",2014-07-03 15:23:39,34,0.205882352941176,0.794117647058823
"23","23","15th & P St NW","31201","1404415688395","38.90985","-77.034438","true","false","1284465660000","","false","true",11,2,"1404415445752",2014-07-03 15:24:05,13,0.846153846153846,0.153846153846154
"24","24","14th & R St NW","31202","1404415657915","38.912682","-77.031681","true","false","1284465720000","","false","true",7,1,"1404414691219",2014-07-03 15:11:31,8,0.875,0.125
"25","25","14th & Rhode Island Ave NW","31203","1404415724149","38.9086","-77.0323","true","false","1284465780000","","false","true",6,27,"1404415723243",2014-07-03 15:28:43,33,0.181818181818182,0.818181818181818
"26","26","20th & E St NW","31204","1404415684361","38.8963","-77.045","true","false","1284465840000","","false","true",5,19,"1404415666101",2014-07-03 15:27:46,24,0.208333333333333,0.791666666666667
"27","27","21st & I St NW","31205","1404415572757","38.9008","-77.047","true","false","1283861040000","","false","true",17,3,"1404414847866",2014-07-03 15:14:07,20,0.85,0.15
"28","28","Georgia & New Hampshire Ave NW","31400","1404415668804","38.936043","-77.024649","true","false","1284465900000","","false","true",19,5,"1404413978752",2014-07-03 14:59:38,24,0.791666666666667,0.208333333333333
"29","29","14th St & Spring Rd NW","31401","1404415722174","38.9375","-77.0328","true","false","1284465960000","","false","true",21,23,"1404415720680",2014-07-03 15:28:40,44,0.477272727272727,0.522727272727273
"30","30","John McCormack Dr & Michigan Ave NE","31502","1404415674611","38.9346","-76.9955","true","false","1284465960000","","false","true",20,25,"1404412074883",2014-07-03 14:27:54,45,0.444444444444444,0.555555555555556
"31","31","5th & K St NW","31600","1404415559429","38.90304","-77.019027","true","false","1284466020000","","false","true",6,24,"1404415558349",2014-07-03 15:25:58,30,0.2,0.8
"32","32","19th & East Capitol St SE","31601","1404415630055","38.8896","-76.9769","true","false","1284466020000","","false","true",21,3,"1404408973558",2014-07-03 13:36:13,24,0.875,0.125
"33","33","Park Rd & Holmead Pl NW","31602","1404415662040","38.9308","-77.0315","true","false","1284466080000","","false","true",19,9,"1404415661162",2014-07-03 15:27:41,28,0.678571428571429,0.321428571428571
"34","34","Good Hope & Naylor Rd SE","31700","1404415752997","38.8601","-76.9672","true","false","1284466140000","","false","true",13,27,"1404414304220",2014-07-03 15:05:04,40,0.325,0.675
"35","35","Connecticut Ave & Newark St NW / Cleveland Park","31305","1404415566165","38.934267","-77.057979","true","false","1289241840000","","false","true",13,27,"1404415082944",2014-07-03 15:18:02,40,0.325,0.675
"36","36","Randle Circle & Minnesota Ave SE","31702","1404415569749","38.878","-76.9607","true","false","1284466200000","","false","true",21,24,"1404337602993",2014-07-02 17:46:42,45,0.466666666666667,0.533333333333333
"37","37","Minnesota Ave Metro/DOES","31703","1404415752632","38.897063","-76.947446","true","false","1284466200000","","false","true",21,24,"1404350075318",2014-07-02 21:14:35,45,0.466666666666667,0.533333333333333
"38","38","Nannie Helen Burroughs & Minnesota Ave NE","31704","1404415571525","38.901385","-76.941877","true","false","1386766320000","1298396940000","false","true",25,13,"1404414121858",2014-07-03 15:02:01,38,0.657894736842105,0.342105263157895
"39","39","Anacostia Metro","31801","1404415752617","38.862669","-76.994637","true","false","1284466260000","","false","true",19,26,"1404403293316",2014-07-03 12:01:33,45,0.422222222222222,0.577777777777778
