"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1403046954968","38.8561","-77.0512","true","false","1316059200000","","false","true",22,27,"1403031616927",2014-06-17 15:00:16,49,0.448979591836735,0.551020408163265
"2","2","18th & Eads St.","31001","1403046974224","38.85725","-77.05332","true","false","1284989400000","","false","true",24,13,"1403046973176",2014-06-17 19:16:13,37,0.648648648648649,0.351351351351351
"3","3","20th & Crystal Dr","31002","1403047037425","38.8564","-77.0492","true","false","1284464580000","","false","true",24,29,"1403046071001",2014-06-17 19:01:11,53,0.452830188679245,0.547169811320755
"4","4","15th & Crystal Dr","31003","1403047011117","38.86017","-77.049593","true","false","1284464880000","","false","true",21,28,"1403045042685",2014-06-17 18:44:02,49,0.428571428571429,0.571428571428571
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1403047141542","38.857866","-77.05949","true","false","1284464880000","","false","true",24,24,"1403046416413",2014-06-17 19:06:56,48,0.5,0.5
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1403047168015","38.862303","-77.059936","true","false","1284464940000","","false","true",25,4,"1403046201330",2014-06-17 19:03:21,29,0.862068965517241,0.137931034482759
"7","7","S Joyce & Army Navy Dr","31006","1403047165326","38.8637","-77.0633","true","false","1284464940000","","false","true",13,29,"1403047163511",2014-06-17 19:19:23,42,0.30952380952381,0.69047619047619
"8","8","Crystal City Metro / 18th & Bell St","31007","1403047073617","38.8573","-77.0511","true","false","1284465000000","","false","true",26,3,"1403047072027",2014-06-17 19:17:52,29,0.896551724137931,0.103448275862069
"9","9","12th & Army Navy Dr","31008","1403047057447","38.8629","-77.0528","true","false","1284465000000","","false","true",21,28,"1403046572294",2014-06-17 19:09:32,49,0.428571428571429,0.571428571428571
"10","10","27th & Crystal Dr","31009","1403047175912","38.848441","-77.051516","true","false","1284465060000","","false","true",19,9,"1403046452834",2014-06-17 19:07:32,28,0.678571428571429,0.321428571428571
"11","11","S Glebe & Potomac Ave","31010","1403046969635","38.8426","-77.0502","true","false","1284465120000","","false","true",3,2,"1403046967731",2014-06-17 19:16:07,5,0.6,0.4
"12","12","23rd & Crystal Dr","31011","1403047134190","38.8533","-77.0498","true","false","1284465120000","","false","true",23,3,"1403046650418",2014-06-17 19:10:50,26,0.884615384615385,0.115384615384615
"13","13","26th & S Clark St","31012","1403047182771","38.850688","-77.05152","true","false","1284465300000","","false","true",22,27,"1403042200301",2014-06-17 17:56:40,49,0.448979591836735,0.551020408163265
"14","14","19th St & Pennsylvania Ave NW","31100","1403047111392","38.9003","-77.0429","true","false","1284465360000","","false","true",1,7,"1403046386105",2014-06-17 19:06:26,8,0.125,0.875
"15","15","14th & V St NW","31101","1403047116811","38.9176","-77.0321","true","false","1284465420000","","false","true",18,2,"1403047114947",2014-06-17 19:18:34,20,0.9,0.1
"16","16","11th & Kenyon St NW","31102","1403046998352","38.929464","-77.027822","true","false","1286539080000","","false","true",23,14,"1403046755089",2014-06-17 19:12:35,37,0.621621621621622,0.378378378378378
"17","17","16th & Harvard St NW","31103","1403047003579","38.926088","-77.036536","true","false","1284465480000","","false","true",1,22,"1403047002338",2014-06-17 19:16:42,23,0.0434782608695652,0.956521739130435
"18","18","Adams Mill & Columbia Rd NW","31104","1403047121271","38.922925","-77.042581","true","false","1284465540000","","false","true",25,28,"1403047120705",2014-06-17 19:18:40,53,0.471698113207547,0.528301886792453
"19","19","14th & Harvard St NW","31105","1403047146410","38.9268","-77.0322","true","false","1284465540000","","false","true",26,3,"1403046663035",2014-06-17 19:11:03,29,0.896551724137931,0.103448275862069
