"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1402248624813","38.8561","-77.0512","true","false","1316059200000","","false","true",19,25,"1402245792037",2014-06-08 12:43:12,44,0.431818181818182,0.568181818181818
"2","2","18th & Eads St.","31001","1402248613957","38.85725","-77.05332","true","false","1284989400000","","false","true",17,26,"1402248371920",2014-06-08 13:26:11,43,0.395348837209302,0.604651162790698
"3","3","20th & Crystal Dr","31002","1402248570077","38.8564","-77.0492","true","false","1284464580000","","false","true",5,20,"1402248470884",2014-06-08 13:27:50,25,0.2,0.8
"4","4","15th & Crystal Dr","31003","1402248574996","38.86017","-77.049593","true","false","1284464880000","","false","true",17,27,"1402244878360",2014-06-08 12:27:58,44,0.386363636363636,0.613636363636364
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1402248719678","38.857866","-77.05949","true","false","1284464880000","","false","true",22,13,"1402243634639",2014-06-08 12:07:14,35,0.628571428571429,0.371428571428571
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1402248576721","38.862303","-77.059936","true","false","1284464940000","","false","true",16,9,"1402243537392",2014-06-08 12:05:37,25,0.64,0.36
"7","7","S Joyce & Army Navy Dr","31006","1402248609321","38.8637","-77.0633","true","false","1284464940000","","false","true",22,13,"1402246677656",2014-06-08 12:57:57,35,0.628571428571429,0.371428571428571
"8","8","Crystal City Metro / 18th & Bell St","31007","1402248800704","38.8573","-77.0511","true","false","1284465000000","","false","true",2,8,"1402248799868",2014-06-08 13:33:19,10,0.2,0.8
"9","9","12th & Army Navy Dr","31008","1402248773413","38.8629","-77.0528","true","false","1284465000000","","false","true",18,26,"1402248289231",2014-06-08 13:24:49,44,0.409090909090909,0.590909090909091
"10","10","27th & Crystal Dr","31009","1402248673316","38.848441","-77.051516","true","false","1284465060000","","false","true",4,27,"1402239864680",2014-06-08 11:04:24,31,0.129032258064516,0.870967741935484
"11","11","S Glebe & Potomac Ave","31010","1402248592481","38.8426","-77.0502","true","false","1284465120000","","false","true",21,20,"1402248350071",2014-06-08 13:25:50,41,0.51219512195122,0.48780487804878
"12","12","23rd & Crystal Dr","31011","1402248722498","38.8533","-77.0498","true","false","1284465120000","","false","true",4,26,"1402247996770",2014-06-08 13:19:56,30,0.133333333333333,0.866666666666667
"13","13","26th & S Clark St","31012","1402248738777","38.850688","-77.05152","true","false","1284465300000","","false","true",20,24,"1402186446810",2014-06-07 20:14:06,44,0.454545454545455,0.545454545454545
"14","14","19th St & Pennsylvania Ave NW","31100","1402248793025","38.9003","-77.0429","true","false","1284465360000","","false","true",12,5,"1402248067357",2014-06-08 13:21:07,17,0.705882352941177,0.294117647058824
"15","15","14th & V St NW","31101","1402248711682","38.9176","-77.0321","true","false","1284465420000","","false","true",18,14,"1402248710546",2014-06-08 13:31:50,32,0.5625,0.4375
"16","16","11th & Kenyon St NW","31102","1402248802712","38.929464","-77.027822","true","false","1286539080000","","false","true",19,15,"1402248801203",2014-06-08 13:33:21,34,0.558823529411765,0.441176470588235
"17","17","16th & Harvard St NW","31103","1402248701874","38.926088","-77.036536","true","false","1284465480000","","false","true",4,16,"1402248701272",2014-06-08 13:31:41,20,0.2,0.8
"18","18","Adams Mill & Columbia Rd NW","31104","1402248776863","38.922925","-77.042581","true","false","1284465540000","","false","true",20,27,"1402248776181",2014-06-08 13:32:56,47,0.425531914893617,0.574468085106383
"19","19","14th & Harvard St NW","31105","1402248595938","38.9268","-77.0322","true","false","1284465540000","","false","true",2,10,"1402248373044",2014-06-08 13:26:13,12,0.166666666666667,0.833333333333333
"20","20","Calvert & Biltmore St NW","31106","1402248753254","38.923203","-77.047637","true","false","1284465600000","","false","true",16,14,"1402248487926",2014-06-08 13:28:07,30,0.533333333333333,0.466666666666667
"21","21","Lamont & Mt Pleasant NW","31107","1402248801726","38.9319","-77.0388","true","false","1284465600000","","false","true",12,9,"1402248800213",2014-06-08 13:33:20,21,0.571428571428571,0.428571428571429
"22","22","4th & M St SW","31108","1402248802123","38.8767","-77.0178","true","false","1284465660000","","false","true",11,20,"1402248698481",2014-06-08 13:31:38,31,0.354838709677419,0.645161290322581
"23","23","15th & P St NW","31201","1402248771209","38.90985","-77.034438","true","false","1284465660000","","false","true",2,9,"1402248770142",2014-06-08 13:32:50,11,0.181818181818182,0.818181818181818
"24","24","14th & R St NW","31202","1402248782479","38.912682","-77.031681","true","false","1284465720000","","false","true",4,24,"1402248781435",2014-06-08 13:33:01,28,0.142857142857143,0.857142857142857
"25","25","14th & Rhode Island Ave NW","31203","1402248700409","38.9086","-77.0323","true","false","1284465780000","","false","true",17,10,"1402248698692",2014-06-08 13:31:38,27,0.62962962962963,0.37037037037037
"26","26","20th & E St NW","31204","1402248766497","38.8963","-77.045","true","false","1284465840000","","false","true",2,6,"1402248065171",2014-06-08 13:21:05,8,0.25,0.75
"27","27","21st & I St NW","31205","1402248672561","38.9008","-77.047","true","false","1283861040000","","false","true",2,22,"1402248188090",2014-06-08 13:23:08,24,0.0833333333333333,0.916666666666667
