"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1403990980573","38.8561","-77.0512","true","false","1316059200000","","false","true",18,29,"1403984544904",2014-06-28 15:42:24,47,0.382978723404255,0.617021276595745
"2","2","18th & Eads St.","31001","1403990994183","38.85725","-77.05332","true","false","1284989400000","","false","true",21,23,"1403983313621",2014-06-28 15:21:53,44,0.477272727272727,0.522727272727273
"3","3","20th & Crystal Dr","31002","1403990895833","38.8564","-77.0492","true","false","1284464580000","","false","true",8,1,"1403988129212",2014-06-28 16:42:09,9,0.888888888888889,0.111111111111111
"4","4","15th & Crystal Dr","31003","1403991012240","38.86017","-77.049593","true","false","1284464880000","","false","true",17,30,"1403990769422",2014-06-28 17:26:09,47,0.361702127659574,0.638297872340426
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1403990951603","38.857866","-77.05949","true","false","1284464880000","","false","true",16,31,"1403987470421",2014-06-28 16:31:10,47,0.340425531914894,0.659574468085106
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1403990826398","38.862303","-77.059936","true","false","1284464940000","","false","true",19,6,"1403987576957",2014-06-28 16:32:56,25,0.76,0.24
"7","7","S Joyce & Army Navy Dr","31006","1403990937131","38.8637","-77.0633","true","false","1284464940000","","false","true",21,23,"1403985545126",2014-06-28 15:59:05,44,0.477272727272727,0.522727272727273
"8","8","Crystal City Metro / 18th & Bell St","31007","1403990896403","38.8573","-77.0511","true","false","1284465000000","","false","true",19,6,"1403989930497",2014-06-28 17:12:10,25,0.76,0.24
"9","9","12th & Army Navy Dr","31008","1403990904844","38.8629","-77.0528","true","false","1284465000000","","false","true",16,31,"1403979331678",2014-06-28 14:15:31,47,0.340425531914894,0.659574468085106
"10","10","27th & Crystal Dr","31009","1403991025948","38.848441","-77.051516","true","false","1284465060000","","false","true",21,4,"1403987917108",2014-06-28 16:38:37,25,0.84,0.16
"11","11","S Glebe & Potomac Ave","31010","1403990932621","38.8426","-77.0502","true","false","1284465120000","","false","true",18,29,"1403989965673",2014-06-28 17:12:45,47,0.382978723404255,0.617021276595745
"12","12","23rd & Crystal Dr","31011","1403990811285","38.8533","-77.0498","true","false","1284465120000","","false","true",19,4,"1403989400891",2014-06-28 17:03:20,23,0.826086956521739,0.173913043478261
"13","13","26th & S Clark St","31012","1403990821865","38.850688","-77.05152","true","false","1284465300000","","false","true",12,32,"1403973900864",2014-06-28 12:45:00,44,0.272727272727273,0.727272727272727
"14","14","19th St & Pennsylvania Ave NW","31100","1403990813856","38.9003","-77.0429","true","false","1284465360000","","false","true",20,30,"1403989635405",2014-06-28 17:07:15,50,0.4,0.6
"15","15","14th & V St NW","31101","1403990874653","38.9176","-77.0321","true","false","1284465420000","","false","true",12,18,"1403990864564",2014-06-28 17:27:44,30,0.4,0.6
"16","16","11th & Kenyon St NW","31102","1403990844370","38.929464","-77.027822","true","false","1286539080000","","false","true",1,19,"1403986598347",2014-06-28 16:16:38,20,0.05,0.95
"17","17","16th & Harvard St NW","31103","1403990925060","38.926088","-77.036536","true","false","1284465480000","","false","true",1,25,"1403988751915",2014-06-28 16:52:31,26,0.0384615384615385,0.961538461538462
"18","18","Adams Mill & Columbia Rd NW","31104","1403990907954","38.922925","-77.042581","true","false","1284465540000","","false","true",1,7,"1403990907124",2014-06-28 17:28:27,8,0.125,0.875
"19","19","14th & Harvard St NW","31105","1403990944161","38.9268","-77.0322","true","false","1284465540000","","false","true",1,12,"1403989696932",2014-06-28 17:08:16,13,0.0769230769230769,0.923076923076923
