"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1404140664190","38.8561","-77.0512","true","false","1316059200000","","false","true",27,24,"1404103255888",2014-06-30 00:40:55,51,0.529411764705882,0.470588235294118
"2","2","18th & Eads St.","31001","1404140608017","38.85725","-77.05332","true","false","1284989400000","","false","true",20,27,"1404137976756",2014-06-30 10:19:36,47,0.425531914893617,0.574468085106383
"3","3","20th & Crystal Dr","31002","1404140757592","38.8564","-77.0492","true","false","1284464580000","","false","true",30,25,"1404135295308",2014-06-30 09:34:55,55,0.545454545454545,0.454545454545455
"4","4","15th & Crystal Dr","31003","1404140630534","38.86017","-77.049593","true","false","1284464880000","","false","true",30,13,"1404132497052",2014-06-30 08:48:17,43,0.697674418604651,0.302325581395349
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1404140793238","38.857866","-77.05949","true","false","1284464880000","","false","true",26,25,"1404138378227",2014-06-30 10:26:18,51,0.509803921568627,0.490196078431373
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1404140696054","38.862303","-77.059936","true","false","1284464940000","","false","true",5,26,"1404139344645",2014-06-30 10:42:24,31,0.161290322580645,0.838709677419355
"7","7","S Joyce & Army Navy Dr","31006","1404140782000","38.8637","-77.0633","true","false","1284464940000","","false","true",1,4,"1404136367891",2014-06-30 09:52:47,5,0.2,0.8
"8","8","Crystal City Metro / 18th & Bell St","31007","1404140747958","38.8573","-77.0511","true","false","1284465000000","","false","true",7,24,"1404136073878",2014-06-30 09:47:53,31,0.225806451612903,0.774193548387097
"9","9","12th & Army Navy Dr","31008","1404140703882","38.8629","-77.0528","true","false","1284465000000","","false","true",3,2,"1404134414746",2014-06-30 09:20:14,5,0.6,0.4
"10","10","27th & Crystal Dr","31009","1404140592085","38.848441","-77.051516","true","false","1284465060000","","false","true",6,25,"1404138414260",2014-06-30 10:26:54,31,0.193548387096774,0.806451612903226
"11","11","S Glebe & Potomac Ave","31010","1404140819786","38.8426","-77.0502","true","false","1284465120000","","false","true",27,24,"1404130533617",2014-06-30 08:15:33,51,0.529411764705882,0.470588235294118
"12","12","23rd & Crystal Dr","31011","1404140752344","38.8533","-77.0498","true","false","1284465120000","","false","true",29,28,"1404135850971",2014-06-30 09:44:10,57,0.508771929824561,0.491228070175439
"13","13","26th & S Clark St","31012","1404140685260","38.850688","-77.05152","true","false","1284465300000","","false","true",26,25,"1404131589891",2014-06-30 08:33:09,51,0.509803921568627,0.490196078431373
"14","14","19th St & Pennsylvania Ave NW","31100","1404140714501","38.9003","-77.0429","true","false","1284465360000","","false","true",28,27,"1404139989806",2014-06-30 10:53:09,55,0.509090909090909,0.490909090909091
"15","15","14th & V St NW","31101","1404140605841","38.9176","-77.0321","true","false","1284465420000","","false","true",1,18,"1404138381435",2014-06-30 10:26:21,19,0.0526315789473684,0.947368421052632
"16","16","11th & Kenyon St NW","31102","1404140792985","38.929464","-77.027822","true","false","1286539080000","","false","true",29,12,"1404140220988",2014-06-30 10:57:00,41,0.707317073170732,0.292682926829268
"17","17","16th & Harvard St NW","31103","1404140770156","38.926088","-77.036536","true","false","1284465480000","","false","true",20,19,"1404140768485",2014-06-30 11:06:08,39,0.512820512820513,0.487179487179487
"18","18","Adams Mill & Columbia Rd NW","31104","1404140667293","38.922925","-77.042581","true","false","1284465540000","","false","true",25,4,"1404140084543",2014-06-30 10:54:44,29,0.862068965517241,0.137931034482759
"19","19","14th & Harvard St NW","31105","1404140775260","38.9268","-77.0322","true","false","1284465540000","","false","true",1,12,"1404136204246",2014-06-30 09:50:04,13,0.0769230769230769,0.923076923076923
"20","20","Calvert & Biltmore St NW","31106","1404140803044","38.923203","-77.047637","true","false","1284465600000","","false","true",1,15,"1404139023156",2014-06-30 10:37:03,16,0.0625,0.9375
"21","21","Lamont & Mt Pleasant NW","31107","1404140747109","38.9319","-77.0388","true","false","1284465600000","","false","true",20,9,"1404140262994",2014-06-30 10:57:42,29,0.689655172413793,0.310344827586207
"22","22","4th & M St SW","31108","1404140817036","38.8767","-77.0178","true","false","1284465660000","","false","true",26,10,"1404140057023",2014-06-30 10:54:17,36,0.722222222222222,0.277777777777778
"23","23","15th & P St NW","31201","1404140786368","38.90985","-77.034438","true","false","1284465660000","","false","true",2,9,"1404140543357",2014-06-30 11:02:23,11,0.181818181818182,0.818181818181818
"24","24","14th & R St NW","31202","1404140781640","38.912682","-77.031681","true","false","1284465720000","","false","true",13,6,"1404140297686",2014-06-30 10:58:17,19,0.684210526315789,0.315789473684211
"25","25","14th & Rhode Island Ave NW","31203","1404140606758","38.9086","-77.0323","true","false","1284465780000","","false","true",1,15,"1404134172728",2014-06-30 09:16:12,16,0.0625,0.9375
"26","26","20th & E St NW","31204","1404140714086","38.8963","-77.045","true","false","1284465840000","","false","true",4,20,"1404139989171",2014-06-30 10:53:09,24,0.166666666666667,0.833333333333333
"27","27","21st & I St NW","31205","1404140808170","38.9008","-77.047","true","false","1283861040000","","false","true",23,1,"1404140806957",2014-06-30 11:06:46,24,0.958333333333333,0.0416666666666667
"28","28","Georgia & New Hampshire Ave NW","31400","1404140791267","38.936043","-77.024649","true","false","1284465900000","","false","true",27,28,"1404140066028",2014-06-30 10:54:26,55,0.490909090909091,0.509090909090909
"29","29","14th St & Spring Rd NW","31401","1404140751460","38.9375","-77.0328","true","false","1284465960000","","false","true",26,25,"1404140508959",2014-06-30 11:01:48,51,0.509803921568627,0.490196078431373
"30","30","John McCormack Dr & Michigan Ave NE","31502","1404140584272","38.9346","-76.9955","true","false","1284465960000","","false","true",25,26,"1404131609979",2014-06-30 08:33:29,51,0.490196078431373,0.509803921568627
"31","31","5th & K St NW","31600","1404140787651","38.90304","-77.019027","true","false","1284466020000","","false","true",1,10,"1404139155603",2014-06-30 10:39:15,11,0.0909090909090909,0.909090909090909
"32","32","19th & East Capitol St SE","31601","1404140767739","38.8896","-76.9769","true","false","1284466020000","","false","true",27,28,"1404140171738",2014-06-30 10:56:11,55,0.490909090909091,0.509090909090909
"33","33","Park Rd & Holmead Pl NW","31602","1404140606261","38.9308","-77.0315","true","false","1284466080000","","false","true",1,12,"1404138261499",2014-06-30 10:24:21,13,0.0769230769230769,0.923076923076923
"34","34","Good Hope & Naylor Rd SE","31700","1404140723746","38.8601","-76.9672","true","false","1284466140000","","false","true",27,24,"1404129108558",2014-06-30 07:51:48,51,0.529411764705882,0.470588235294118
"35","35","Connecticut Ave & Newark St NW / Cleveland Park","31305","1404140603068","38.934267","-77.057979","true","false","1289241840000","","false","true",2,3,"1404139394991",2014-06-30 10:43:14,5,0.4,0.6
"36","36","Randle Circle & Minnesota Ave SE","31702","1404140738949","38.878","-76.9607","true","false","1284466200000","","false","true",26,25,"1404103260562",2014-06-30 00:41:00,51,0.509803921568627,0.490196078431373
"37","37","Minnesota Ave Metro/DOES","31703","1404140687418","38.897063","-76.947446","true","false","1284466200000","","false","true",2,3,"1404136937703",2014-06-30 10:02:17,5,0.4,0.6
"38","38","Nannie Helen Burroughs & Minnesota Ave NE","31704","1404140584983","38.901385","-76.941877","true","false","1386766320000","1298396940000","false","true",29,20,"1404133532815",2014-06-30 09:05:32,49,0.591836734693878,0.408163265306122
"39","39","Anacostia Metro","31801","1404140703180","38.862669","-76.994637","true","false","1284466260000","","false","true",27,24,"1404133780571",2014-06-30 09:09:40,51,0.529411764705882,0.470588235294118
"40","40","Good Hope Rd & MLK Ave SE","31802","1404140776779","38.867373","-76.988039","true","false","1305288720000","","false","true",28,23,"1404103259866",2014-06-30 00:40:59,51,0.549019607843137,0.450980392156863
"41","41","19th & E Street NW","31206","1404140801605","38.8952","-77.0436","true","false","1284545040000","","false","true",4,1,"1404132787220",2014-06-30 08:53:07,5,0.8,0.2
"42","42","4th St & Rhode Island Ave NE","31500","1404140790493","38.919488","-77.000624","true","false","1289970000000","","false","true",26,25,"1404134371516",2014-06-30 09:19:31,51,0.509803921568627,0.490196078431373
"43","43","10th & U St NW","31111","1404140691006","38.9172","-77.0259","true","false","1285822380000","","false","true",13,6,"1404140689565",2014-06-30 11:04:49,19,0.684210526315789,0.315789473684211
"44","44","Georgia Ave and Fairmont St NW","31207","1404140687246","38.9249","-77.0222","true","false","1285041600000","","false","true",1,4,"1404133966634",2014-06-30 09:12:46,5,0.2,0.8
"45","45","1st & N St  SE","31209","1404140663699","38.8743","-77.0057","true","false","1285041600000","","false","true",2,22,"1404138491028",2014-06-30 10:28:11,24,0.0833333333333333,0.916666666666667
"46","46","20th St & Florida Ave NW","31110","1404140817638","38.9154","-77.0446","true","false","1285217520000","","false","true",13,6,"1404140334397",2014-06-30 10:58:54,19,0.684210526315789,0.315789473684211
"47","47","7th & T St NW","31109","1404140599340","38.9155","-77.0222","true","false","1285735680000","","false","true",13,5,"1404140598340",2014-06-30 11:03:18,18,0.722222222222222,0.277777777777778
"48","48","23rd & Eads St","31013","1404140655508","38.853613","-77.053535","true","false","1287562620000","","false","true",25,26,"1404135496157",2014-06-30 09:38:16,51,0.490196078431373,0.509803921568627
"49","49","M St & New Jersey Ave SE","31208","1404140818197","38.8763","-77.0037","true","false","1285041600000","","false","true",27,4,"1404138119719",2014-06-30 10:21:59,31,0.870967741935484,0.129032258064516
"50","51","Massachusetts Ave & Dupont Circle NW","31200","1404140689247","38.9101","-77.0444","true","false","1284523200000","","false","true",24,25,"1404140446523",2014-06-30 11:00:46,49,0.489795918367347,0.510204081632653
"51","52","1st & M St NE","31603","1404140635418","38.9057","-77.0056","true","false","1287115200000","","false","true",28,25,"1404139910178",2014-06-30 10:51:50,53,0.528301886792453,0.471698113207547
"52","53","21st & M St NW","31212","1404140680641","38.90534","-77.046774","true","false","1285041600000","","false","true",11,2,"1404140679433",2014-06-30 11:04:39,13,0.846153846153846,0.153846153846154
"53","54","17th & K St NW","31213","1404140819405","38.90276","-77.03863","true","false","1306236960000","","false","true",3,28,"1404140817999",2014-06-30 11:06:57,31,0.0967741935483871,0.903225806451613
"54","55","3rd & H St NW","31604","1404140596760","38.899408","-77.015289","true","false","1287028800000","","false","true",20,4,"1404138779995",2014-06-30 10:32:59,24,0.833333333333333,0.166666666666667
"55","56","3rd & D St SE","31605","1404140613137","38.8851","-77.0023","true","false","1287201600000","","false","true",25,26,"1404140129766",2014-06-30 10:55:29,51,0.490196078431373,0.509803921568627
"56","57","Potomac & Pennsylvania Ave SE","31606","1404140752258","38.8803","-76.9862","true","false","1287460800000","","false","true",1,8,"1404138318646",2014-06-30 10:25:18,9,0.111111111111111,0.888888888888889
"57","58","14th & D St SE","31607","1404140790708","38.884","-76.9861","true","false","1287374400000","","false","true",2,7,"1404139340793",2014-06-30 10:42:20,9,0.222222222222222,0.777777777777778
"58","59","17th & Corcoran St NW","31214","1404140591325","38.9121","-77.0387","true","false","1294078980000","","false","true",2,11,"1404139625100",2014-06-30 10:47:05,13,0.153846153846154,0.846153846153846
"59","60","Van Ness Metro / UDC","31300","1404140604923","38.944551","-77.063896","true","false","1289624400000","","false","true",8,1,"1404133912569",2014-06-30 09:11:52,9,0.888888888888889,0.111111111111111
"60","61","Florida Ave & R St NW","31503","1404140683536","38.9126","-77.0135","true","false","1290056400000","","false","true",26,3,"1404140682298",2014-06-30 11:04:42,29,0.896551724137931,0.103448275862069
"61","62","8th & Eye St SE / Barracks Row","31608","1404140648089","38.8792","-76.9953","true","false","1287374400000","","false","true",26,25,"1404140647169",2014-06-30 11:04:07,51,0.509803921568627,0.490196078431373
"62","63","Ward Circle / American University","31301","1404140695104","38.938736","-77.087171","true","false","1289538000000","","false","true",3,24,"1404138699533",2014-06-30 10:31:39,27,0.111111111111111,0.888888888888889
"63","64","Idaho Ave & Newark St NW [on 2nd District patio]","31302","1404140773145","38.934751","-77.074647","true","false","1289970000000","","false","true",20,5,"1404132525490",2014-06-30 08:48:45,25,0.8,0.2
"64","65","14th St Heights / 14th & Crittenden St NW","31402","1404140649008","38.947774","-77.032818","true","false","1289970000000","","false","true",25,26,"1404139200300",2014-06-30 10:40:00,51,0.490196078431373,0.509803921568627
"65","66","Anacostia Library","31804","1404140708016","38.865784","-76.9784","true","false","1288584000000","","false","true",27,24,"1404103273495",2014-06-30 00:41:13,51,0.529411764705882,0.470588235294118
"66","67","Pennsylvania & Minnesota Ave SE","31805","1404140761790","38.873057","-76.971015","true","false","1288584000000","","false","true",27,24,"1404127685903",2014-06-30 07:28:05,51,0.529411764705882,0.470588235294118
"67","68","Eastern Market / 7th & North Carolina Ave SE","31610","1404140782801","38.886952","-76.996806","true","false","1282363200000","","false","true",2,7,"1404140781776",2014-06-30 11:06:21,9,0.222222222222222,0.777777777777778
"68","69","McPherson Square / 14th & H St NW","31216","1404140815597","38.899641","-77.032005","true","false","1284436800000","","false","true",11,2,"1404139677411",2014-06-30 10:47:57,13,0.846153846153846,0.153846153846154
"69","70","Benning Branch Library","31705","1404140620889","38.894","-76.947974","true","false","1288584000000","","false","true",13,27,"1404103277264",2014-06-30 00:41:17,40,0.325,0.675
"70","71","USDA / 12th & Independence Ave SW","31217","1404140752604","38.887237","-77.028226","true","false","1286297580000","","false","true",24,20,"1404139534083",2014-06-30 10:45:34,44,0.545454545454545,0.454545454545455
"71","72","Georgetown Harbor / 30th St NW","31215","1404140670331","38.9022212","-77.059219","true","false","1286300580000","","false","true",28,5,"1404139385329",2014-06-30 10:43:05,33,0.848484848484849,0.151515151515152
"72","73","12th & Newton St NE","31501","1404140699438","38.933668","-76.991016","true","false","1286306220000","","false","true",25,26,"1404138196888",2014-06-30 10:23:16,51,0.490196078431373,0.509803921568627
"73","74","US Dept of State / Virginia Ave & 21st St NW","31220","1404140818677","38.894919","-77.046587","true","false","1286661900000","","false","true",8,1,"1404140816703",2014-06-30 11:06:56,9,0.888888888888889,0.111111111111111
"74","75","L'Enfant Plaza / 7th & C St SW","31218","1404140620640","38.886266","-77.022241","true","false","1286410980000","","false","true",4,23,"1404136960681",2014-06-30 10:02:40,27,0.148148148148148,0.851851851851852
"75","76","10th St & Constitution Ave NW","31219","1404140820798","38.893028","-77.026013","true","false","1286497620000","","false","true",16,27,"1404140814826",2014-06-30 11:06:54,43,0.372093023255814,0.627906976744186
"76","77","Kennedy Center","31211","1404140725706","38.895184","-77.054845","true","false","1286325060000","","false","true",3,1,"1404133426543",2014-06-30 09:03:46,4,0.75,0.25
"77","78","Eastern Market Metro / Pennsylvania Ave & 7th St SE","31613","1404140707477","38.884","-76.995397","true","false","1286411820000","","false","true",13,9,"1404140706281",2014-06-30 11:05:06,22,0.590909090909091,0.409090909090909
"78","79","18th & M St NW","31221","1404140657482","38.904742","-77.041606","true","false","1286458140000","","false","true",9,2,"1404139674695",2014-06-30 10:47:54,11,0.818181818181818,0.181818181818182
"79","80","Tenleytown / Wisconsin Ave & Albemarle St NW","31303","1404140597200","38.947607","-77.079382","true","false","1287150300000","","false","true",27,27,"1404136578141",2014-06-30 09:56:18,54,0.5,0.5
"80","81","13th & H St NE","31611","1404140707597","38.9003","-76.9882","true","false","1286547000000","","false","true",27,14,"1404139811536",2014-06-30 10:50:11,41,0.658536585365854,0.341463414634146
"81","82","5th & F St NW","31620","1404140687116","38.897222","-77.019347","true","false","1286492280000","","false","true",11,4,"1404140036587",2014-06-30 10:53:56,15,0.733333333333333,0.266666666666667
"82","83","New York Ave & 15th St NW","31222","1404140761683","38.8991","-77.0337","true","false","1286631960000","","false","true",7,2,"1404139240716",2014-06-30 10:40:40,9,0.777777777777778,0.222222222222222
"83","84","Convention Center / 7th & M St NW","31223","1404140643724","38.90572","-77.022264","true","false","1286631960000","","false","true",1,12,"1404134102102",2014-06-30 09:15:02,13,0.0769230769230769,0.923076923076923
"84","85","Harvard St & Adams Mill Rd NW","31112","1404140703710","38.927872","-77.043358","true","false","1294164840000","","false","true",20,5,"1404138025558",2014-06-30 10:20:25,25,0.8,0.2
"85","86","19th & L St NW","31224","1404140596021","38.903407","-77.043648","true","false","1287182880000","","false","true",4,23,"1404140353908",2014-06-30 10:59:13,27,0.148148148148148,0.851851851851852
"86","87","C & O Canal & Wisconsin Ave NW","31225","1404140607538","38.90375","-77.06269","true","false","1287460800000","","false","true",30,5,"1404139605035",2014-06-30 10:46:45,35,0.857142857142857,0.142857142857143
"87","88","6th & Water St SW / SW Waterfront","31609","1404140742772","38.87675","-77.02127","true","false","1287720000000","","false","true",1,12,"1404138097654",2014-06-30 10:21:37,13,0.0769230769230769,0.923076923076923
"88","89","D St & Maryland Ave NE","31612","1404140593514","38.894758","-76.997114","true","false","1330094460000","","false","true",2,14,"1404135374147",2014-06-30 09:36:14,16,0.125,0.875
"89","90","34th St & Wisconsin Ave NW","31226","1404140733216","38.916442","-77.0682","true","false","1287182760000","","false","true",29,20,"1404139043110",2014-06-30 10:37:23,49,0.591836734693878,0.408163265306122
"90","91","13th St & New York Ave NW","31227","1404140614882","38.900283","-77.029822","true","false","1287416880000","","false","true",14,13,"1404140372257",2014-06-30 10:59:32,27,0.518518518518518,0.481481481481481
"91","92","8th & H St NW","31228","1404140651630","38.8997","-77.023086","true","false","1287115200000","","false","true",17,26,"1404140649530",2014-06-30 11:04:09,43,0.395348837209302,0.604651162790698
"92","93","10th & Monroe St NE","31504","1404140621833","38.932514","-76.992889","true","false","1287096120000","","false","true",13,28,"1404135121336",2014-06-30 09:32:01,41,0.317073170731707,0.682926829268293
"93","94","Eckington Pl & Q St NE","31505","1404140791812","38.910972","-77.00495","true","false","1287096120000","","false","true",27,24,"1404140308717",2014-06-30 10:58:28,51,0.529411764705882,0.470588235294118
"94","95","6th & H St NE","31615","1404140604714","38.900384","-76.99831","true","false","1323696720000","","false","true",13,14,"1404139154817",2014-06-30 10:39:14,27,0.481481481481481,0.518518518518518
"95","96","3rd & H St NE","31616","1404140772764","38.900412","-77.001949","true","false","1287096060000","","false","true",13,9,"1404140531029",2014-06-30 11:02:11,22,0.590909090909091,0.409090909090909
"96","97","Bladensburg Rd & Benning Rd NE","31617","1404140792491","38.900413","-76.982872","true","false","1288200360000","","false","true",2,6,"1404139826152",2014-06-30 10:50:26,8,0.25,0.75
"97","98","4th & East Capitol St NE","31618","1404140810224","38.889955","-77.000349","true","false","1287028800000","","false","true",20,27,"1404137077679",2014-06-30 10:04:37,47,0.425531914893617,0.574468085106383
"98","99","Lincoln Park / 13th & East Capitol St NE ","31619","1404140717082","38.890461","-76.988355","true","false","1288038900000","","false","true",1,17,"1404140421979",2014-06-30 11:00:21,18,0.0555555555555556,0.944444444444444
"99","100","Branch & Pennsylvania Ave SE","31701","1404140814488","38.8692","-76.9599","true","false","1309008600000","","false","true",28,23,"1404103252991",2014-06-30 00:40:52,51,0.549019607843137,0.450980392156863
"100","101","13th & D St NE","31622","1404140813835","38.894832","-76.987633","true","false","1288114080000","","false","true",29,16,"1404140330050",2014-06-30 10:58:50,45,0.644444444444444,0.355555555555556
"101","102","New Hampshire Ave & T St NW","31229","1404140780485","38.91554","-77.03818","true","false","1287178020000","","false","true",1,15,"1404139973438",2014-06-30 10:52:53,16,0.0625,0.9375
"102","103","Metro Center / 12th & G St NW","31230","1404140663629","38.898364","-77.027869","true","false","1305259200000","","false","true",19,13,"1404140422058",2014-06-30 11:00:22,32,0.59375,0.40625
"103","104","14th & D St NW / Ronald Reagan Building","31231","1404140731985","38.894514","-77.031617","true","false","1303306260000","","false","true",3,7,"1404139282789",2014-06-30 10:41:22,10,0.3,0.7
"104","105","7th & F St NW / National Portrait Gallery","31232","1404140819510","38.897324","-77.022322","true","false","1304108940000","","false","true",12,1,"1404138470088",2014-06-30 10:27:50,13,0.923076923076923,0.0769230769230769
"105","106","17th & K St NW / Farragut Square","31233","1404140685729","38.902061","-77.038322","true","false","1304022480000","","false","true",11,27,"1404139772198",2014-06-30 10:49:32,38,0.289473684210526,0.710526315789474
"106","107","20th & O St NW / Dupont South","31234","1404140795405","38.908905","-77.04478","true","false","1328850000000","","false","true",12,1,"1404140552880",2014-06-30 11:02:32,13,0.923076923076923,0.0769230769230769
"107","108","4th & D St NW / Judiciary Square","31621","1404140652256","38.895344","-77.016106","true","false","1304481600000","","false","true",3,23,"1404138892223",2014-06-30 10:34:52,26,0.115384615384615,0.884615384615385
"108","109","19th St & Constitution Ave NW","31235","1404140629603","38.8923","-77.0436","true","false","1287607080000","","false","true",21,20,"1404139904901",2014-06-30 10:51:44,41,0.51219512195122,0.48780487804878
"109","110","37th & O St NW / Georgetown University","31236","1404140650472","38.90774","-77.071652","true","false","1288037580000","","false","true",15,2,"1404140166123",2014-06-30 10:56:06,17,0.882352941176471,0.117647058823529
"110","111","11th & H St NE","31614","1404140722031","38.899983","-76.991383","true","false","1323666000000","","false","true",28,5,"1404138454308",2014-06-30 10:27:34,33,0.848484848484849,0.151515151515152
"111","112","25th St & Pennsylvania Ave NW","31237","1404140732697","38.903827","-77.053485","true","false","1288551000000","","false","true",5,13,"1404140731782",2014-06-30 11:05:31,18,0.277777777777778,0.722222222222222
"112","113","Columbus Circle / Union Station","31623","1404140692347","38.89696","-77.00493","true","false","1285905600000","","false","true",25,21,"1404139729687",2014-06-30 10:48:49,46,0.543478260869565,0.456521739130435
"113","114","North Capitol St & F St NW","31624","1404140818215","38.897446","-77.009888","true","false","1288122720000","","false","true",25,12,"1404140800168",2014-06-30 11:06:40,37,0.675675675675676,0.324324324324324
"114","115","11th & M St NW","31266","1404140620292","38.905607","-77.027137","true","false","1364995680000","","false","true",1,12,"1404134077427",2014-06-30 09:14:37,13,0.0769230769230769,0.923076923076923
"115","116","36th & Calvert St NW / Glover Park","31304","1404140707405","38.922581","-77.070334","true","false","1289236620000","","false","true",3,24,"1404138456825",2014-06-30 10:27:36,27,0.111111111111111,0.888888888888889
"116","117","14th & G St NW","31238","1404140743120","38.898069","-77.031823","true","false","1289237340000","","false","true",16,1,"1404140741141",2014-06-30 11:05:41,17,0.941176470588235,0.0588235294117647
"117","118","Potomac Ave & 35th St S","31052","1404140780584","38.844015","-77.050537","true","false","1351092960000","","false","true",4,5,"1404132975157",2014-06-30 08:56:15,9,0.444444444444444,0.555555555555556
"118","124","Ohio Dr & West Basin Dr SW / MLK & FDR Memorials","31240","1404140608734","38.88412","-77.04657","true","false","1331904960000","","false","true",1,14,"1404138917081",2014-06-30 10:35:17,15,0.0666666666666667,0.933333333333333
"119","125","11th & F St NW","31262","1404140628685","38.897857","-77.026975","true","false","1359981840000","","false","true",7,2,"1404140386142",2014-06-30 10:59:46,9,0.777777777777778,0.222222222222222
"120","126","23rd & E St NW ","31260","1404140740471","38.896104","-77.049882","true","false","1359652440000","","false","true",9,2,"1404140256334",2014-06-30 10:57:36,11,0.818181818181818,0.181818181818182
"121","127","Lynn & 19th St North","31014","1404140752308","38.897315","-77.070993","true","false","1302957060000","","false","true",29,4,"1404140750284",2014-06-30 11:05:50,33,0.878787878787879,0.121212121212121
"122","128","Rosslyn Metro / Wilson Blvd & Ft Myer Dr","31015","1404140661307","38.8946","-77.072305","true","false","1302957120000","","false","true",29,25,"1404138659669",2014-06-30 10:30:59,54,0.537037037037037,0.462962962962963
"123","129","Clarendon Blvd & Pierce St","31016","1404140644305","38.893648","-77.076701","true","false","1302957960000","","false","true",2,3,"1404140160868",2014-06-30 10:56:00,5,0.4,0.6
"124","130","Court House Metro / Wilson Blvd & N Uhle St","31017","1404140698329","38.891696","-77.0846","true","false","1320933600000","","false","true",25,4,"1404139731309",2014-06-30 10:48:51,29,0.862068965517241,0.137931034482759
"125","131","N Rhodes & 16th St N","31018","1404140626224","38.892164","-77.079375","true","false","1302963480000","","false","true",25,25,"1404139904083",2014-06-30 10:51:44,50,0.5,0.5
"126","132","Fairfax Village","31706","1404140713953","38.86559","-76.952103","true","false","1311771600000","","false","true",29,26,"1404103258947",2014-06-30 00:40:58,55,0.527272727272727,0.472727272727273
"127","133","21st St & Constitution Ave NW","31261","1404140798604","38.892459","-77.046567","true","false","1359639120000","","false","true",4,23,"1404140005898",2014-06-30 10:53:25,27,0.148148148148148,0.851851851851852
"128","134","Wilson Blvd & N Edgewood St","31019","1404140612945","38.889","-77.0925","true","false","1321015980000","","false","true",25,4,"1404133707363",2014-06-30 09:08:27,29,0.862068965517241,0.137931034482759
"129","135","Columbia Rd & Belmont St NW","31113","1404140677034","38.920669","-77.04368","true","false","1321625100000","","false","true",27,6,"1404139468772",2014-06-30 10:44:28,33,0.818181818181818,0.181818181818182
"130","136","17th & Rhode Island Ave NW","31239","1404140641813","38.906602","-77.038785","true","false","1321639800000","","false","true",8,27,"1404139915937",2014-06-30 10:51:55,35,0.228571428571429,0.771428571428571
"131","137","Thomas Circle","31241","1404140718601","38.9059","-77.0325","true","false","1321714320000","","false","true",11,8,"1404140653257",2014-06-30 11:04:13,19,0.578947368421053,0.421052631578947
"132","138","Wilson Blvd & Franklin Rd","31020","1404140705809","38.8904","-77.0889","true","false","1322715600000","","false","true",20,27,"1404137309106",2014-06-30 10:08:29,47,0.425531914893617,0.574468085106383
"133","139","Clarendon Blvd & N Fillmore St","31021","1404140657606","38.8881","-77.09308","true","false","1321981080000","","false","true",25,4,"1404140174075",2014-06-30 10:56:14,29,0.862068965517241,0.137931034482759
"134","140","Clarendon Metro / Wilson Blvd & N Highland St","31022","1404140819699","38.88786","-77.094875","true","false","1321983480000","","false","true",26,5,"1404140094520",2014-06-30 10:54:54,31,0.838709677419355,0.161290322580645
"135","141","18th St & Pennsylvania Ave NW","31242","1404140723820","38.89968","-77.041539","true","false","1322571600000","","false","true",8,1,"1404137825516",2014-06-30 10:17:05,9,0.888888888888889,0.111111111111111
"136","142","Maryland & Independence Ave SW","31243","1404140643787","38.887299","-77.018939","true","false","1327669020000","","false","true",22,24,"1404140642561",2014-06-30 11:04:02,46,0.478260869565217,0.521739130434783
"137","143","4th & E St SW","31244","1404140775600","38.88412","-77.017445","true","false","1322756880000","","false","true",6,25,"1404140291301",2014-06-30 10:58:11,31,0.193548387096774,0.806451612903226
"138","144","3rd & G St SE","31625","1404140731035","38.881185","-77.001828","true","false","1322661660000","","false","true",25,7,"1404140005803",2014-06-30 10:53:25,32,0.78125,0.21875
"139","145","7th & R St NW / Shaw Library","31245","1404140769684","38.912719","-77.022155","true","false","1322583120000","","false","true",26,3,"1404140767904",2014-06-30 11:06:07,29,0.896551724137931,0.103448275862069
"140","146","9th & Upshur St NW","31404","1404140684578","38.9418","-77.0251","true","false","1323194880000","","false","true",25,4,"1404139959151",2014-06-30 10:52:39,29,0.862068965517241,0.137931034482759
"141","147","1st & Rhode Island Ave NW","31506","1404140795696","38.915417","-77.012289","true","false","1323178380000","","false","true",26,3,"1404140070740",2014-06-30 10:54:30,29,0.896551724137931,0.103448275862069
"142","148","Columbia Rd & Georgia Ave NW","31115","1404140696544","38.928156","-77.02344","true","false","1323234000000","","false","true",28,4,"1404139729538",2014-06-30 10:48:49,32,0.875,0.125
"143","149","California St & Florida Ave NW","31116","1404140782091","38.917761","-77.04062","true","false","1323752400000","","false","true",2,11,"1404140298362",2014-06-30 10:58:18,13,0.153846153846154,0.846153846153846
"144","150","Benning Rd & East Capitol St NE / Benning Rd Metro","31707","1404140710624","38.889935","-76.93723","true","false","1324404360000","","false","true",8,23,"1404127752241",2014-06-30 07:29:12,31,0.258064516129032,0.741935483870968
