"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1404420782531","38.8561","-77.0512","true","false","1316059200000","","false","true",22,24,"1404419907719",2014-07-03 16:38:27,46,0.478260869565217,0.521739130434783
"2","2","18th & Eads St.","31001","1404420761174","38.85725","-77.05332","true","false","1284989400000","","false","true",13,29,"1404417381316",2014-07-03 15:56:21,42,0.30952380952381,0.69047619047619
"3","3","20th & Crystal Dr","31002","1404420955767","38.8564","-77.0492","true","false","1284464580000","","false","true",3,25,"1404419023828",2014-07-03 16:23:43,28,0.107142857142857,0.892857142857143
"4","4","15th & Crystal Dr","31003","1404420769735","38.86017","-77.049593","true","false","1284464880000","","false","true",24,13,"1404419086365",2014-07-03 16:24:46,37,0.648648648648649,0.351351351351351
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1404420815334","38.857866","-77.05949","true","false","1284464880000","","false","true",21,25,"1404419848488",2014-07-03 16:37:28,46,0.456521739130435,0.543478260869565
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1404420993656","38.862303","-77.059936","true","false","1284464940000","","false","true",7,25,"1404420509396",2014-07-03 16:48:29,32,0.21875,0.78125
"7","7","S Joyce & Army Navy Dr","31006","1404420932393","38.8637","-77.0633","true","false","1284464940000","","false","true",24,13,"1404419011688",2014-07-03 16:23:31,37,0.648648648648649,0.351351351351351
"8","8","Crystal City Metro / 18th & Bell St","31007","1404420783614","38.8573","-77.0511","true","false","1284465000000","","false","true",4,28,"1404419811714",2014-07-03 16:36:51,32,0.125,0.875
"9","9","12th & Army Navy Dr","31008","1404420793614","38.8629","-77.0528","true","false","1284465000000","","false","true",3,2,"1404420068112",2014-07-03 16:41:08,5,0.6,0.4
"10","10","27th & Crystal Dr","31009","1404420920280","38.848441","-77.051516","true","false","1284465060000","","false","true",20,7,"1404418988522",2014-07-03 16:23:08,27,0.740740740740741,0.259259259259259
"11","11","S Glebe & Potomac Ave","31010","1404420951541","38.8426","-77.0502","true","false","1284465120000","","false","true",4,1,"1404419258548",2014-07-03 16:27:38,5,0.8,0.2
"12","12","23rd & Crystal Dr","31011","1404420821443","38.8533","-77.0498","true","false","1284465120000","","false","true",20,5,"1404419303181",2014-07-03 16:28:23,25,0.8,0.2
"13","13","26th & S Clark St","31012","1404420997243","38.850688","-77.05152","true","false","1284465300000","","false","true",23,21,"1404416345237",2014-07-03 15:39:05,44,0.522727272727273,0.477272727272727
"14","14","19th St & Pennsylvania Ave NW","31100","1404420996591","38.9003","-77.0429","true","false","1284465360000","","false","true",18,5,"1404420066906",2014-07-03 16:41:06,23,0.782608695652174,0.217391304347826
"15","15","14th & V St NW","31101","1404420977654","38.9176","-77.0321","true","false","1284465420000","","false","true",8,5,"1404420493474",2014-07-03 16:48:13,13,0.615384615384615,0.384615384615385
"16","16","11th & Kenyon St NW","31102","1404420976079","38.929464","-77.027822","true","false","1286539080000","","false","true",1,19,"1404420975211",2014-07-03 16:56:15,20,0.05,0.95
