"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1403569628208","38.8561","-77.0512","true","false","1316059200000","","false","true",20,33,"1403569626078",2014-06-23 20:27:06,53,0.377358490566038,0.622641509433962
"2","2","18th & Eads St.","31001","1403569608387","38.85725","-77.05332","true","false","1284989400000","","false","true",21,32,"1403567435047",2014-06-23 19:50:35,53,0.39622641509434,0.60377358490566
"3","3","20th & Crystal Dr","31002","1403569674231","38.8564","-77.0492","true","false","1284464580000","","false","true",19,5,"1403569431770",2014-06-23 20:23:51,24,0.791666666666667,0.208333333333333
"4","4","15th & Crystal Dr","31003","1403569536749","38.86017","-77.049593","true","false","1284464880000","","false","true",20,33,"1403563421203",2014-06-23 18:43:41,53,0.377358490566038,0.622641509433962
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1403569631202","38.857866","-77.05949","true","false","1284464880000","","false","true",19,34,"1403568202230",2014-06-23 20:03:22,53,0.358490566037736,0.641509433962264
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1403569566895","38.862303","-77.059936","true","false","1284464940000","","false","true",5,33,"1403567875383",2014-06-23 19:57:55,38,0.131578947368421,0.868421052631579
"7","7","S Joyce & Army Navy Dr","31006","1403569685950","38.8637","-77.0633","true","false","1284464940000","","false","true",21,32,"1403568959577",2014-06-23 20:15:59,53,0.39622641509434,0.60377358490566
"8","8","Crystal City Metro / 18th & Bell St","31007","1403569753760","38.8573","-77.0511","true","false","1284465000000","","false","true",19,8,"1403569751570",2014-06-23 20:29:11,27,0.703703703703704,0.296296296296296
"9","9","12th & Army Navy Dr","31008","1403569567073","38.8629","-77.0528","true","false","1284465000000","","false","true",21,32,"1403569083934",2014-06-23 20:18:03,53,0.39622641509434,0.60377358490566
"10","10","27th & Crystal Dr","31009","1403569559501","38.848441","-77.051516","true","false","1284465060000","","false","true",21,7,"1403566161367",2014-06-23 19:29:21,28,0.75,0.25
"11","11","S Glebe & Potomac Ave","31010","1403569536980","38.8426","-77.0502","true","false","1284465120000","","false","true",23,30,"1403567604509",2014-06-23 19:53:24,53,0.433962264150943,0.566037735849057
"12","12","23rd & Crystal Dr","31011","1403569638237","38.8533","-77.0498","true","false","1284465120000","","false","true",22,3,"1403569154760",2014-06-23 20:19:14,25,0.88,0.12
"13","13","26th & S Clark St","31012","1403569686078","38.850688","-77.05152","true","false","1284465300000","","false","true",22,31,"1403567239721",2014-06-23 19:47:19,53,0.415094339622642,0.584905660377358
"14","14","19th St & Pennsylvania Ave NW","31100","1403569611104","38.9003","-77.0429","true","false","1284465360000","","false","true",19,5,"1403569609707",2014-06-23 20:26:49,24,0.791666666666667,0.208333333333333
"15","15","14th & V St NW","31101","1403569751814","38.9176","-77.0321","true","false","1284465420000","","false","true",16,2,"1403569723262",2014-06-23 20:28:43,18,0.888888888888889,0.111111111111111
"16","16","11th & Kenyon St NW","31102","1403569650929","38.929464","-77.027822","true","false","1286539080000","","false","true",17,1,"1403569407869",2014-06-23 20:23:27,18,0.944444444444444,0.0555555555555556
