"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1403981179267","38.8561","-77.0512","true","false","1316059200000","","false","true",20,26,"1403978016153",2014-06-28 13:53:36,46,0.434782608695652,0.565217391304348
"2","2","18th & Eads St.","31001","1403981276285","38.85725","-77.05332","true","false","1284989400000","","false","true",23,13,"1403980793067",2014-06-28 14:39:53,36,0.638888888888889,0.361111111111111
"3","3","20th & Crystal Dr","31002","1403981263081","38.8564","-77.0492","true","false","1284464580000","","false","true",5,20,"1403977800727",2014-06-28 13:50:00,25,0.2,0.8
"4","4","15th & Crystal Dr","31003","1403981141761","38.86017","-77.049593","true","false","1284464880000","","false","true",23,13,"1403978602687",2014-06-28 14:03:22,36,0.638888888888889,0.361111111111111
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1403981316187","38.857866","-77.05949","true","false","1284464880000","","false","true",18,28,"1403979143244",2014-06-28 14:12:23,46,0.391304347826087,0.608695652173913
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1403981119699","38.862303","-77.059936","true","false","1284464940000","","false","true",18,8,"1403980877509",2014-06-28 14:41:17,26,0.692307692307692,0.307692307692308
"7","7","S Joyce & Army Navy Dr","31006","1403981298762","38.8637","-77.0633","true","false","1284464940000","","false","true",20,26,"1403981056505",2014-06-28 14:44:16,46,0.434782608695652,0.565217391304348
"8","8","Crystal City Metro / 18th & Bell St","31007","1403981282689","38.8573","-77.0511","true","false","1284465000000","","false","true",20,6,"1403981041408",2014-06-28 14:44:01,26,0.769230769230769,0.230769230769231
"9","9","12th & Army Navy Dr","31008","1403981208700","38.8629","-77.0528","true","false","1284465000000","","false","true",17,29,"1403979331678",2014-06-28 14:15:31,46,0.369565217391304,0.630434782608696
"10","10","27th & Crystal Dr","31009","1403981135986","38.848441","-77.051516","true","false","1284465060000","","false","true",20,6,"1403975342619",2014-06-28 13:09:02,26,0.769230769230769,0.230769230769231
"11","11","S Glebe & Potomac Ave","31010","1403981296970","38.8426","-77.0502","true","false","1284465120000","","false","true",21,25,"1403978283771",2014-06-28 13:58:03,46,0.456521739130435,0.543478260869565
"12","12","23rd & Crystal Dr","31011","1403981297167","38.8533","-77.0498","true","false","1284465120000","","false","true",20,4,"1403975954679",2014-06-28 13:19:14,24,0.833333333333333,0.166666666666667
"13","13","26th & S Clark St","31012","1403981228404","38.850688","-77.05152","true","false","1284465300000","","false","true",12,30,"1403973900864",2014-06-28 12:45:00,42,0.285714285714286,0.714285714285714
"14","14","19th St & Pennsylvania Ave NW","31100","1403981127457","38.9003","-77.0429","true","false","1284465360000","","false","true",23,26,"1403978756006",2014-06-28 14:05:56,49,0.469387755102041,0.530612244897959
"15","15","14th & V St NW","31101","1403981280982","38.9176","-77.0321","true","false","1284465420000","","false","true",21,12,"1403981038754",2014-06-28 14:43:58,33,0.636363636363636,0.363636363636364
"16","16","11th & Kenyon St NW","31102","1403981295554","38.929464","-77.027822","true","false","1286539080000","","false","true",3,9,"1403981294766",2014-06-28 14:48:14,12,0.25,0.75
"17","17","16th & Harvard St NW","31103","1403981106800","38.926088","-77.036536","true","false","1284465480000","","false","true",1,23,"1403980613852",2014-06-28 14:36:53,24,0.0416666666666667,0.958333333333333
"18","18","Adams Mill & Columbia Rd NW","31104","1403981225079","38.922925","-77.042581","true","false","1284465540000","","false","true",1,7,"1403980499421",2014-06-28 14:34:59,8,0.125,0.875
"19","19","14th & Harvard St NW","31105","1403981287082","38.9268","-77.0322","true","false","1284465540000","","false","true",22,4,"1403981285576",2014-06-28 14:48:05,26,0.846153846153846,0.153846153846154
"20","20","Calvert & Biltmore St NW","31106","1403981247467","38.923203","-77.047637","true","false","1284465600000","","false","true",20,10,"1403981246171",2014-06-28 14:47:26,30,0.666666666666667,0.333333333333333
"21","21","Lamont & Mt Pleasant NW","31107","1403981259396","38.9319","-77.0388","true","false","1284465600000","","false","true",2,11,"1403981257903",2014-06-28 14:47:37,13,0.153846153846154,0.846153846153846
"22","22","4th & M St SW","31108","1403981328560","38.8767","-77.0178","true","false","1284465660000","","false","true",14,1,"1403980227326",2014-06-28 14:30:27,15,0.933333333333333,0.0666666666666667
"23","23","15th & P St NW","31201","1403981151346","38.90985","-77.034438","true","false","1284465660000","","false","true",23,30,"1403980908640",2014-06-28 14:41:48,53,0.433962264150943,0.566037735849057
"24","24","14th & R St NW","31202","1403981190383","38.912682","-77.031681","true","false","1284465720000","","false","true",19,29,"1403980947525",2014-06-28 14:42:27,48,0.395833333333333,0.604166666666667
"25","25","14th & Rhode Island Ave NW","31203","1403981176969","38.9086","-77.0323","true","false","1284465780000","","false","true",5,4,"1403980934025",2014-06-28 14:42:14,9,0.555555555555556,0.444444444444444
"26","26","20th & E St NW","31204","1403981177490","38.8963","-77.045","true","false","1284465840000","","false","true",1,7,"1403980694143",2014-06-28 14:38:14,8,0.125,0.875
"27","27","21st & I St NW","31205","1403981312299","38.9008","-77.047","true","false","1283861040000","","false","true",18,21,"1403979503972",2014-06-28 14:18:23,39,0.461538461538462,0.538461538461538
"28","28","Georgia & New Hampshire Ave NW","31400","1403981159278","38.936043","-77.024649","true","false","1284465900000","","false","true",12,6,"1403980434348",2014-06-28 14:33:54,18,0.666666666666667,0.333333333333333
"29","29","14th St & Spring Rd NW","31401","1403981279971","38.9375","-77.0328","true","false","1284465960000","","false","true",2,3,"1403981037161",2014-06-28 14:43:57,5,0.4,0.6
