"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1402540600794","38.8561","-77.0512","true","false","1316059200000","","false","true",13,32,"1402532363952",2014-06-11 20:19:23,45,0.288888888888889,0.711111111111111
"2","2","18th & Eads St.","31001","1402540688507","38.85725","-77.05332","true","false","1284989400000","","false","true",23,22,"1402532021019",2014-06-11 20:13:41,45,0.511111111111111,0.488888888888889
"3","3","20th & Crystal Dr","31002","1402540749865","38.8564","-77.0492","true","false","1284464580000","","false","true",20,3,"1402534245155",2014-06-11 20:50:45,23,0.869565217391304,0.130434782608696
"4","4","15th & Crystal Dr","31003","1402540702551","38.86017","-77.049593","true","false","1284464880000","","false","true",20,29,"1402529629018",2014-06-11 19:33:49,49,0.408163265306122,0.591836734693878
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1402540666367","38.857866","-77.05949","true","false","1284464880000","","false","true",13,32,"1402530376412",2014-06-11 19:46:16,45,0.288888888888889,0.711111111111111
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1402540543347","38.862303","-77.059936","true","false","1284464940000","","false","true",24,3,"1402530578511",2014-06-11 19:49:38,27,0.888888888888889,0.111111111111111
"7","7","S Joyce & Army Navy Dr","31006","1402540694606","38.8637","-77.0633","true","false","1284464940000","","false","true",23,22,"1402526728044",2014-06-11 18:45:28,45,0.511111111111111,0.488888888888889
"8","8","Crystal City Metro / 18th & Bell St","31007","1402540735390","38.8573","-77.0511","true","false","1284465000000","","false","true",22,5,"1402539464798",2014-06-11 22:17:44,27,0.814814814814815,0.185185185185185
"9","9","12th & Army Navy Dr","31008","1402540719654","38.8629","-77.0528","true","false","1284465000000","","false","true",23,22,"1402530314878",2014-06-11 19:45:14,45,0.511111111111111,0.488888888888889
"10","10","27th & Crystal Dr","31009","1402540600249","38.848441","-77.051516","true","false","1284465060000","","false","true",19,8,"1402534460091",2014-06-11 20:54:20,27,0.703703703703704,0.296296296296296
"11","11","S Glebe & Potomac Ave","31010","1402540614848","38.8426","-77.0502","true","false","1284465120000","","false","true",21,28,"1402538908803",2014-06-11 22:08:28,49,0.428571428571429,0.571428571428571
"12","12","23rd & Crystal Dr","31011","1402540671250","38.8533","-77.0498","true","false","1284465120000","","false","true",23,32,"1402532582682",2014-06-11 20:23:02,55,0.418181818181818,0.581818181818182
