"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1402325702475","38.8561","-77.0512","true","false","1316059200000","","false","true",23,26,"1402323650704",2014-06-09 10:20:50,49,0.469387755102041,0.530612244897959
"2","2","18th & Eads St.","31001","1402325774784","38.85725","-77.05332","true","false","1284989400000","","false","true",1,3,"1402321676785",2014-06-09 09:47:56,4,0.25,0.75
"3","3","20th & Crystal Dr","31002","1402325863360","38.8564","-77.0492","true","false","1284464580000","","false","true",6,13,"1402325138251",2014-06-09 10:45:38,19,0.315789473684211,0.684210526315789
"4","4","15th & Crystal Dr","31003","1402325787757","38.86017","-77.049593","true","false","1284464880000","","false","true",17,30,"1402322691686",2014-06-09 10:04:51,47,0.361702127659574,0.638297872340426
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1402325686552","38.857866","-77.05949","true","false","1284464880000","","false","true",21,28,"1402321005037",2014-06-09 09:36:45,49,0.428571428571429,0.571428571428571
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1402325794147","38.862303","-77.059936","true","false","1284464940000","","false","true",25,3,"1402322797379",2014-06-09 10:06:37,28,0.892857142857143,0.107142857142857
"7","7","S Joyce & Army Navy Dr","31006","1402325717235","38.8637","-77.0633","true","false","1284464940000","","false","true",21,28,"1402323422190",2014-06-09 10:17:02,49,0.428571428571429,0.571428571428571
"8","8","Crystal City Metro / 18th & Bell St","31007","1402325715252","38.8573","-77.0511","true","false","1284465000000","","false","true",23,3,"1402323059180",2014-06-09 10:10:59,26,0.884615384615385,0.115384615384615
"9","9","12th & Army Navy Dr","31008","1402325807478","38.8629","-77.0528","true","false","1284465000000","","false","true",20,29,"1402322544595",2014-06-09 10:02:24,49,0.408163265306122,0.591836734693878
"10","10","27th & Crystal Dr","31009","1402325641962","38.848441","-77.051516","true","false","1284465060000","","false","true",8,22,"1402325158691",2014-06-09 10:45:58,30,0.266666666666667,0.733333333333333
"11","11","S Glebe & Potomac Ave","31010","1402325804522","38.8426","-77.0502","true","false","1284465120000","","false","true",20,29,"1402323627949",2014-06-09 10:20:27,49,0.408163265306122,0.591836734693878
"12","12","23rd & Crystal Dr","31011","1402325717481","38.8533","-77.0498","true","false","1284465120000","","false","true",24,31,"1402320596733",2014-06-09 09:29:56,55,0.436363636363636,0.563636363636364
"13","13","26th & S Clark St","31012","1402325672162","38.850688","-77.05152","true","false","1284465300000","","false","true",3,2,"1402321292385",2014-06-09 09:41:32,5,0.6,0.4
"14","14","19th St & Pennsylvania Ave NW","31100","1402325713208","38.9003","-77.0429","true","false","1284465360000","","false","true",22,30,"1402325711562",2014-06-09 10:55:11,52,0.423076923076923,0.576923076923077
"15","15","14th & V St NW","31101","1402325745769","38.9176","-77.0321","true","false","1284465420000","","false","true",1,18,"1402324351772",2014-06-09 10:32:31,19,0.0526315789473684,0.947368421052632
"16","16","11th & Kenyon St NW","31102","1402325770474","38.929464","-77.027822","true","false","1286539080000","","false","true",1,20,"1402325769531",2014-06-09 10:56:09,21,0.0476190476190476,0.952380952380952
"17","17","16th & Harvard St NW","31103","1402325629177","38.926088","-77.036536","true","false","1284465480000","","false","true",2,23,"1402325385958",2014-06-09 10:49:45,25,0.08,0.92
"18","18","Adams Mill & Columbia Rd NW","31104","1402325828360","38.922925","-77.042581","true","false","1284465540000","","false","true",22,29,"1402325343922",2014-06-09 10:49:03,51,0.431372549019608,0.568627450980392
"19","19","14th & Harvard St NW","31105","1402325743821","38.9268","-77.0322","true","false","1284465540000","","false","true",22,6,"1402325018954",2014-06-09 10:43:38,28,0.785714285714286,0.214285714285714
"20","20","Calvert & Biltmore St NW","31106","1402325745774","38.923203","-77.047637","true","false","1284465600000","","false","true",1,17,"1402320911920",2014-06-09 09:35:11,18,0.0555555555555556,0.944444444444444
"21","21","Lamont & Mt Pleasant NW","31107","1402325717388","38.9319","-77.0388","true","false","1284465600000","","false","true",2,11,"1402321392081",2014-06-09 09:43:12,13,0.153846153846154,0.846153846153846
"22","22","4th & M St SW","31108","1402325752946","38.8767","-77.0178","true","false","1284465660000","","false","true",13,12,"1402325027060",2014-06-09 10:43:47,25,0.52,0.48
"23","23","15th & P St NW","31201","1402325853176","38.90985","-77.034438","true","false","1284465660000","","false","true",13,7,"1402325851848",2014-06-09 10:57:31,20,0.65,0.35
"24","24","14th & R St NW","31202","1402325808208","38.912682","-77.031681","true","false","1284465720000","","false","true",3,27,"1402325566520",2014-06-09 10:52:46,30,0.1,0.9
"25","25","14th & Rhode Island Ave NW","31203","1402325852738","38.9086","-77.0323","true","false","1284465780000","","false","true",2,12,"1402325852420",2014-06-09 10:57:32,14,0.142857142857143,0.857142857142857
"26","26","20th & E St NW","31204","1402325866163","38.8963","-77.045","true","false","1284465840000","","false","true",6,2,"1402325623733",2014-06-09 10:53:43,8,0.75,0.25
"27","27","21st & I St NW","31205","1402325822845","38.9008","-77.047","true","false","1283861040000","","false","true",18,2,"1402322940965",2014-06-09 10:09:00,20,0.9,0.1
"28","28","Georgia & New Hampshire Ave NW","31400","1402325747268","38.936043","-77.024649","true","false","1284465900000","","false","true",1,8,"1402324540091",2014-06-09 10:35:40,9,0.111111111111111,0.888888888888889
"29","29","14th St & Spring Rd NW","31401","1402325791228","38.9375","-77.0328","true","false","1284465960000","","false","true",1,4,"1402318319762",2014-06-09 08:51:59,5,0.2,0.8
"30","30","John McCormack Dr & Michigan Ave NE","31502","1402325757554","38.9346","-76.9955","true","false","1284465960000","","false","true",22,27,"1402318762747",2014-06-09 08:59:22,49,0.448979591836735,0.551020408163265
"31","31","5th & K St NW","31600","1402325640245","38.90304","-77.019027","true","false","1284466020000","","false","true",2,11,"1402325639292",2014-06-09 10:53:59,13,0.153846153846154,0.846153846153846
"32","32","19th & East Capitol St SE","31601","1402325720215","38.8896","-76.9769","true","false","1284466020000","","false","true",2,6,"1402321930780",2014-06-09 09:52:10,8,0.25,0.75
"33","33","Park Rd & Holmead Pl NW","31602","1402325781192","38.9308","-77.0315","true","false","1284466080000","","false","true",1,12,"1402318985793",2014-06-09 09:03:05,13,0.0769230769230769,0.923076923076923
"34","34","Good Hope & Naylor Rd SE","31700","1402325785620","38.8601","-76.9672","true","false","1284466140000","","false","true",22,27,"1402325784238",2014-06-09 10:56:24,49,0.448979591836735,0.551020408163265
"35","35","Connecticut Ave & Newark St NW / Cleveland Park","31305","1402325649382","38.934267","-77.057979","true","false","1289241840000","","false","true",1,4,"1402322992271",2014-06-09 10:09:52,5,0.2,0.8
"36","36","Randle Circle & Minnesota Ave SE","31702","1402325791389","38.878","-76.9607","true","false","1284466200000","","false","true",21,28,"1402271275360",2014-06-08 19:47:55,49,0.428571428571429,0.571428571428571
"37","37","Minnesota Ave Metro/DOES","31703","1402325715984","38.897063","-76.947446","true","false","1284466200000","","false","true",17,30,"1402321928034",2014-06-09 09:52:08,47,0.361702127659574,0.638297872340426
"38","38","Nannie Helen Burroughs & Minnesota Ave NE","31704","1402325782109","38.901385","-76.941877","true","false","1386766320000","1298396940000","false","true",23,26,"1402261373084",2014-06-08 17:02:53,49,0.469387755102041,0.530612244897959
"39","39","Anacostia Metro","31801","1402325628651","38.862669","-76.994637","true","false","1284466260000","","false","true",22,27,"1402318205646",2014-06-09 08:50:05,49,0.448979591836735,0.551020408163265
"40","40","Good Hope Rd & MLK Ave SE","31802","1402325843679","38.867373","-76.988039","true","false","1305288720000","","false","true",2,3,"1402317893698",2014-06-09 08:44:53,5,0.4,0.6
"41","41","19th & E Street NW","31206","1402325858580","38.8952","-77.0436","true","false","1284545040000","","false","true",4,1,"1402320550660",2014-06-09 09:29:10,5,0.8,0.2
"42","42","4th St & Rhode Island Ave NE","31500","1402325810713","38.919488","-77.000624","true","false","1289970000000","","false","true",1,4,"1402325223984",2014-06-09 10:47:03,5,0.2,0.8
