"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1404074289832","38.8561","-77.0512","true","false","1316059200000","","false","true",21,26,"1404073322493",2014-06-29 16:22:02,47,0.446808510638298,0.553191489361702
"2","2","18th & Eads St.","31001","1404074419280","38.85725","-77.05332","true","false","1284989400000","","false","true",17,29,"1404074418191",2014-06-29 16:40:18,46,0.369565217391304,0.630434782608696
"3","3","20th & Crystal Dr","31002","1404074406629","38.8564","-77.0492","true","false","1284464580000","","false","true",2,7,"1404074109828",2014-06-29 16:35:09,9,0.222222222222222,0.777777777777778
"4","4","15th & Crystal Dr","31003","1404074256720","38.86017","-77.049593","true","false","1284464880000","","false","true",2,3,"1404073290268",2014-06-29 16:21:30,5,0.4,0.6
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1404074428760","38.857866","-77.05949","true","false","1284464880000","","false","true",22,24,"1404073702871",2014-06-29 16:28:22,46,0.478260869565217,0.521739130434783
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1404074368494","38.862303","-77.059936","true","false","1284464940000","","false","true",6,27,"1404072918958",2014-06-29 16:15:18,33,0.181818181818182,0.818181818181818
"7","7","S Joyce & Army Navy Dr","31006","1404074316455","38.8637","-77.0633","true","false","1284464940000","","false","true",21,26,"1404073591629",2014-06-29 16:26:31,47,0.446808510638298,0.553191489361702
"8","8","Crystal City Metro / 18th & Bell St","31007","1404074427920","38.8573","-77.0511","true","false","1284465000000","","false","true",23,4,"1404073702057",2014-06-29 16:28:22,27,0.851851851851852,0.148148148148148
"9","9","12th & Army Navy Dr","31008","1404074330937","38.8629","-77.0528","true","false","1284465000000","","false","true",23,22,"1404064127130",2014-06-29 13:48:47,45,0.511111111111111,0.488888888888889
"10","10","27th & Crystal Dr","31009","1404074252306","38.848441","-77.051516","true","false","1284465060000","","false","true",22,5,"1404071877387",2014-06-29 15:57:57,27,0.814814814814815,0.185185185185185
"11","11","S Glebe & Potomac Ave","31010","1404074341466","38.8426","-77.0502","true","false","1284465120000","","false","true",19,28,"1404073850653",2014-06-29 16:30:50,47,0.404255319148936,0.595744680851064
"12","12","23rd & Crystal Dr","31011","1404074280164","38.8533","-77.0498","true","false","1284465120000","","false","true",21,4,"1404074038152",2014-06-29 16:33:58,25,0.84,0.16
"13","13","26th & S Clark St","31012","1404074345361","38.850688","-77.05152","true","false","1284465300000","","false","true",17,29,"1404060824883",2014-06-29 12:53:44,46,0.369565217391304,0.630434782608696
"14","14","19th St & Pennsylvania Ave NW","31100","1404074254887","38.9003","-77.0429","true","false","1284465360000","","false","true",19,4,"1404074253334",2014-06-29 16:37:33,23,0.826086956521739,0.173913043478261
"15","15","14th & V St NW","31101","1404074442117","38.9176","-77.0321","true","false","1284465420000","","false","true",8,5,"1404074440656",2014-06-29 16:40:40,13,0.615384615384615,0.384615384615385
"16","16","11th & Kenyon St NW","31102","1404074317227","38.929464","-77.027822","true","false","1286539080000","","false","true",17,16,"1404074315840",2014-06-29 16:38:35,33,0.515151515151515,0.484848484848485
"17","17","16th & Harvard St NW","31103","1404074354736","38.926088","-77.036536","true","false","1284465480000","","false","true",23,18,"1404074112309",2014-06-29 16:35:12,41,0.560975609756098,0.439024390243902
"18","18","Adams Mill & Columbia Rd NW","31104","1404074377531","38.922925","-77.042581","true","false","1284465540000","","false","true",19,30,"1404073652648",2014-06-29 16:27:32,49,0.387755102040816,0.612244897959184
"19","19","14th & Harvard St NW","31105","1404074354322","38.9268","-77.0322","true","false","1284465540000","","false","true",2,11,"1404074353976",2014-06-29 16:39:13,13,0.153846153846154,0.846153846153846
"20","20","Calvert & Biltmore St NW","31106","1404074448113","38.923203","-77.047637","true","false","1284465600000","","false","true",1,16,"1404070548045",2014-06-29 15:35:48,17,0.0588235294117647,0.941176470588235
"21","21","Lamont & Mt Pleasant NW","31107","1404074257096","38.9319","-77.0388","true","false","1284465600000","","false","true",2,11,"1404074014012",2014-06-29 16:33:34,13,0.153846153846154,0.846153846153846
"22","22","4th & M St SW","31108","1404074450716","38.8767","-77.0178","true","false","1284465660000","","false","true",23,8,"1404074212534",2014-06-29 16:36:52,31,0.741935483870968,0.258064516129032
"23","23","15th & P St NW","31201","1404074347719","38.90985","-77.034438","true","false","1284465660000","","false","true",20,6,"1404074346886",2014-06-29 16:39:06,26,0.769230769230769,0.230769230769231
"24","24","14th & R St NW","31202","1404074276041","38.912682","-77.031681","true","false","1284465720000","","false","true",7,1,"1404072826639",2014-06-29 16:13:46,8,0.875,0.125
"25","25","14th & Rhode Island Ave NW","31203","1404074386881","38.9086","-77.0323","true","false","1284465780000","","false","true",17,14,"1404074143876",2014-06-29 16:35:43,31,0.548387096774194,0.451612903225806
"26","26","20th & E St NW","31204","1404074437475","38.8963","-77.045","true","false","1284465840000","","false","true",22,29,"1404073555908",2014-06-29 16:25:55,51,0.431372549019608,0.568627450980392
"27","27","21st & I St NW","31205","1404074297675","38.9008","-77.047","true","false","1283861040000","","false","true",4,17,"1404074296266",2014-06-29 16:38:16,21,0.19047619047619,0.80952380952381
"28","28","Georgia & New Hampshire Ave NW","31400","1404074368049","38.936043","-77.024649","true","false","1284465900000","","false","true",22,29,"1404074124849",2014-06-29 16:35:24,51,0.431372549019608,0.568627450980392
"29","29","14th St & Spring Rd NW","31401","1404074439401","38.9375","-77.0328","true","false","1284465960000","","false","true",2,3,"1404074196567",2014-06-29 16:36:36,5,0.4,0.6
"30","30","John McCormack Dr & Michigan Ave NE","31502","1404074253237","38.9346","-76.9955","true","false","1284465960000","","false","true",23,22,"1404074010557",2014-06-29 16:33:30,45,0.511111111111111,0.488888888888889
"31","31","5th & K St NW","31600","1404074409513","38.90304","-77.019027","true","false","1284466020000","","false","true",10,2,"1404074351941",2014-06-29 16:39:11,12,0.833333333333333,0.166666666666667
"32","32","19th & East Capitol St SE","31601","1404074310558","38.8896","-76.9769","true","false","1284466020000","","false","true",19,4,"1404074309490",2014-06-29 16:38:29,23,0.826086956521739,0.173913043478261
"33","33","Park Rd & Holmead Pl NW","31602","1404074250508","38.9308","-77.0315","true","false","1284466080000","","false","true",24,3,"1404074075067",2014-06-29 16:34:35,27,0.888888888888889,0.111111111111111
