"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1404590680021","38.8561","-77.0512","true","false","1316059200000","","false","true",2,3,"1404590437277",2014-07-05 16:00:37,5,0.4,0.6
"2","2","18th & Eads St.","31001","1404590645459","38.85725","-77.05332","true","false","1284989400000","","false","true",12,31,"1404584700968",2014-07-05 14:25:00,43,0.27906976744186,0.720930232558139
"3","3","20th & Crystal Dr","31002","1404590797478","38.8564","-77.0492","true","false","1284464580000","","false","true",2,7,"1404590554812",2014-07-05 16:02:34,9,0.222222222222222,0.777777777777778
"4","4","15th & Crystal Dr","31003","1404590710023","38.86017","-77.049593","true","false","1284464880000","","false","true",19,27,"1404586613527",2014-07-05 14:56:53,46,0.41304347826087,0.58695652173913
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1404590649621","38.857866","-77.05949","true","false","1284464880000","","false","true",20,27,"1404588684263",2014-07-05 15:31:24,47,0.425531914893617,0.574468085106383
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1404590617863","38.862303","-77.059936","true","false","1284464940000","","false","true",20,5,"1404590375518",2014-07-05 15:59:35,25,0.8,0.2
"7","7","S Joyce & Army Navy Dr","31006","1404590749190","38.8637","-77.0633","true","false","1284464940000","","false","true",21,26,"1404590632814",2014-07-05 16:03:52,47,0.446808510638298,0.553191489361702
"8","8","Crystal City Metro / 18th & Bell St","31007","1404590642623","38.8573","-77.0511","true","false","1284465000000","","false","true",3,31,"1404590641076",2014-07-05 16:04:01,34,0.0882352941176471,0.911764705882353
"9","9","12th & Army Navy Dr","31008","1404590631623","38.8629","-77.0528","true","false","1284465000000","","false","true",2,3,"1404588940970",2014-07-05 15:35:40,5,0.4,0.6
"10","10","27th & Crystal Dr","31009","1404590838529","38.848441","-77.051516","true","false","1284465060000","","false","true",1,12,"1404587019190",2014-07-05 15:03:39,13,0.0769230769230769,0.923076923076923
"11","11","S Glebe & Potomac Ave","31010","1404590810926","38.8426","-77.0502","true","false","1284465120000","","false","true",3,2,"1404590327274",2014-07-05 15:58:47,5,0.6,0.4
"12","12","23rd & Crystal Dr","31011","1404590658270","38.8533","-77.0498","true","false","1284465120000","","false","true",12,8,"1404589962572",2014-07-05 15:52:42,20,0.6,0.4
"13","13","26th & S Clark St","31012","1404590823769","38.850688","-77.05152","true","false","1284465300000","","false","true",20,27,"1404580082281",2014-07-05 13:08:02,47,0.425531914893617,0.574468085106383
"14","14","19th St & Pennsylvania Ave NW","31100","1404590620272","38.9003","-77.0429","true","false","1284465360000","","false","true",15,5,"1404590619021",2014-07-05 16:03:39,20,0.75,0.25
"15","15","14th & V St NW","31101","1404590852354","38.9176","-77.0321","true","false","1284465420000","","false","true",19,16,"1404590851438",2014-07-05 16:07:31,35,0.542857142857143,0.457142857142857
"16","16","11th & Kenyon St NW","31102","1404590817093","38.929464","-77.027822","true","false","1286539080000","","false","true",15,17,"1404590815778",2014-07-05 16:06:55,32,0.46875,0.53125
