"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1402372510642","38.8561","-77.0512","true","false","1316059200000","","false","true",20,29,"1402364851489",2014-06-09 21:47:31,49,0.408163265306122,0.591836734693878
"2","2","18th & Eads St.","31001","1402372395277","38.85725","-77.05332","true","false","1284989400000","","false","true",18,30,"1402370462776",2014-06-09 23:21:02,48,0.375,0.625
"3","3","20th & Crystal Dr","31002","1402372587210","38.8564","-77.0492","true","false","1284464580000","","false","true",25,28,"1402360117695",2014-06-09 20:28:37,53,0.471698113207547,0.528301886792453
"4","4","15th & Crystal Dr","31003","1402372488768","38.86017","-77.049593","true","false","1284464880000","","false","true",13,31,"1402362331566",2014-06-09 21:05:31,44,0.295454545454545,0.704545454545455
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1402372493705","38.857866","-77.05949","true","false","1284464880000","","false","true",23,25,"1402364795833",2014-06-09 21:46:35,48,0.479166666666667,0.520833333333333
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1402372402204","38.862303","-77.059936","true","false","1284464940000","","false","true",3,31,"1402364672795",2014-06-09 21:44:32,34,0.0882352941176471,0.911764705882353
"7","7","S Joyce & Army Navy Dr","31006","1402372531195","38.8637","-77.0633","true","false","1284464940000","","false","true",23,25,"1402366069939",2014-06-09 22:07:49,48,0.479166666666667,0.520833333333333
"8","8","Crystal City Metro / 18th & Bell St","31007","1402372444436","38.8573","-77.0511","true","false","1284465000000","","false","true",7,27,"1402370511476",2014-06-09 23:21:51,34,0.205882352941176,0.794117647058823
"9","9","12th & Army Navy Dr","31008","1402372564645","38.8629","-77.0528","true","false","1284465000000","","false","true",25,13,"1402363381116",2014-06-09 21:23:01,38,0.657894736842105,0.342105263157895
"10","10","27th & Crystal Dr","31009","1402372482515","38.848441","-77.051516","true","false","1284465060000","","false","true",22,6,"1402370792636",2014-06-09 23:26:32,28,0.785714285714286,0.214285714285714
"11","11","S Glebe & Potomac Ave","31010","1402372452386","38.8426","-77.0502","true","false","1284465120000","","false","true",24,22,"1402369725827",2014-06-09 23:08:45,46,0.521739130434783,0.478260869565217
"12","12","23rd & Crystal Dr","31011","1402372577254","38.8533","-77.0498","true","false","1284465120000","","false","true",23,3,"1402364275021",2014-06-09 21:37:55,26,0.884615384615385,0.115384615384615
"13","13","26th & S Clark St","31012","1402372494611","38.850688","-77.05152","true","false","1284465300000","","false","true",20,29,"1402364312459",2014-06-09 21:38:32,49,0.408163265306122,0.591836734693878
"14","14","19th St & Pennsylvania Ave NW","31100","1402372601339","38.9003","-77.0429","true","false","1284465360000","","false","true",13,6,"1402370647257",2014-06-09 23:24:07,19,0.684210526315789,0.315789473684211
"15","15","14th & V St NW","31101","1402372562885","38.9176","-77.0321","true","false","1284465420000","","false","true",16,22,"1402369384279",2014-06-09 23:03:04,38,0.421052631578947,0.578947368421053
"16","16","11th & Kenyon St NW","31102","1402372619833","38.929464","-77.027822","true","false","1286539080000","","false","true",15,27,"1402371726616",2014-06-09 23:42:06,42,0.357142857142857,0.642857142857143
"17","17","16th & Harvard St NW","31103","1402372593649","38.926088","-77.036536","true","false","1284465480000","","false","true",9,9,"1402372591922",2014-06-09 23:56:31,18,0.5,0.5
"18","18","Adams Mill & Columbia Rd NW","31104","1402372431749","38.922925","-77.042581","true","false","1284465540000","","false","true",1,7,"1402369988844",2014-06-09 23:13:08,8,0.125,0.875
"19","19","14th & Harvard St NW","31105","1402372512064","38.9268","-77.0322","true","false","1284465540000","","false","true",25,3,"1402371546384",2014-06-09 23:39:06,28,0.892857142857143,0.107142857142857
"20","20","Calvert & Biltmore St NW","31106","1402372556843","38.923203","-77.047637","true","false","1284465600000","","false","true",25,7,"1402369441095",2014-06-09 23:04:01,32,0.78125,0.21875
"21","21","Lamont & Mt Pleasant NW","31107","1402372425117","38.9319","-77.0388","true","false","1284465600000","","false","true",7,27,"1402371217481",2014-06-09 23:33:37,34,0.205882352941176,0.794117647058823
"22","22","4th & M St SW","31108","1402372618915","38.8767","-77.0178","true","false","1284465660000","","false","true",14,13,"1402372351916",2014-06-09 23:52:31,27,0.518518518518518,0.481481481481481
"23","23","15th & P St NW","31201","1402372564736","38.90985","-77.034438","true","false","1284465660000","","false","true",20,5,"1402370386789",2014-06-09 23:19:46,25,0.8,0.2
"24","24","14th & R St NW","31202","1402372406551","38.912682","-77.031681","true","false","1284465720000","","false","true",23,30,"1402370690648",2014-06-09 23:24:50,53,0.433962264150943,0.566037735849057
"25","25","14th & Rhode Island Ave NW","31203","1402372567560","38.9086","-77.0323","true","false","1284465780000","","false","true",24,8,"1402368612032",2014-06-09 22:50:12,32,0.75,0.25
"26","26","20th & E St NW","31204","1402372405374","38.8963","-77.045","true","false","1284465840000","","false","true",3,27,"1402370053827",2014-06-09 23:14:13,30,0.1,0.9
"27","27","21st & I St NW","31205","1402372468815","38.9008","-77.047","true","false","1283861040000","","false","true",2,24,"1402369757769",2014-06-09 23:09:17,26,0.0769230769230769,0.923076923076923
"28","28","Georgia & New Hampshire Ave NW","31400","1402372599583","38.936043","-77.024649","true","false","1284465900000","","false","true",5,22,"1402372598497",2014-06-09 23:56:38,27,0.185185185185185,0.814814814814815
"29","29","14th St & Spring Rd NW","31401","1402372509471","38.9375","-77.0328","true","false","1284465960000","","false","true",24,22,"1402372508180",2014-06-09 23:55:08,46,0.521739130434783,0.478260869565217
"30","30","John McCormack Dr & Michigan Ave NE","31502","1402372612008","38.9346","-76.9955","true","false","1284465960000","","false","true",21,28,"1402362980688",2014-06-09 21:16:20,49,0.428571428571429,0.571428571428571
"31","31","5th & K St NW","31600","1402372418984","38.90304","-77.019027","true","false","1284466020000","","false","true",12,1,"1402371260771",2014-06-09 23:34:20,13,0.923076923076923,0.0769230769230769
"32","32","19th & East Capitol St SE","31601","1402372587624","38.8896","-76.9769","true","false","1284466020000","","false","true",24,29,"1402371380048",2014-06-09 23:36:20,53,0.452830188679245,0.547169811320755
"33","33","Park Rd & Holmead Pl NW","31602","1402372602213","38.9308","-77.0315","true","false","1284466080000","","false","true",6,27,"1402372359760",2014-06-09 23:52:39,33,0.181818181818182,0.818181818181818
"34","34","Good Hope & Naylor Rd SE","31700","1402372534932","38.8601","-76.9672","true","false","1284466140000","","false","true",23,25,"1402349352357",2014-06-09 17:29:12,48,0.479166666666667,0.520833333333333
"35","35","Connecticut Ave & Newark St NW / Cleveland Park","31305","1402372438517","38.934267","-77.057979","true","false","1289241840000","","false","true",23,22,"1402366446483",2014-06-09 22:14:06,45,0.511111111111111,0.488888888888889
"36","36","Randle Circle & Minnesota Ave SE","31702","1402372608444","38.878","-76.9607","true","false","1284466200000","","false","true",21,28,"1402271275360",2014-06-08 19:47:55,49,0.428571428571429,0.571428571428571
"37","37","Minnesota Ave Metro/DOES","31703","1402372529536","38.897063","-76.947446","true","false","1284466200000","","false","true",13,31,"1402361423025",2014-06-09 20:50:23,44,0.295454545454545,0.704545454545455
"38","38","Nannie Helen Burroughs & Minnesota Ave NE","31704","1402372594898","38.901385","-76.941877","true","false","1386766320000","1298396940000","false","true",24,22,"1402350903940",2014-06-09 17:55:03,46,0.521739130434783,0.478260869565217
"39","39","Anacostia Metro","31801","1402372565819","38.862669","-76.994637","true","false","1284466260000","","false","true",21,27,"1402351367524",2014-06-09 18:02:47,48,0.4375,0.5625
"40","40","Good Hope Rd & MLK Ave SE","31802","1402372545413","38.867373","-76.988039","true","false","1305288720000","","false","true",20,28,"1402350948706",2014-06-09 17:55:48,48,0.416666666666667,0.583333333333333
"41","41","19th & E Street NW","31206","1402372468966","38.8952","-77.0436","true","false","1284545040000","","false","true",2,3,"1402360368366",2014-06-09 20:32:48,5,0.4,0.6
"42","42","4th St & Rhode Island Ave NE","31500","1402372418424","38.919488","-77.000624","true","false","1289970000000","","false","true",21,28,"1402367420112",2014-06-09 22:30:20,49,0.428571428571429,0.571428571428571
"43","43","10th & U St NW","31111","1402372482581","38.9172","-77.0259","true","false","1285822380000","","false","true",24,28,"1402371274554",2014-06-09 23:34:34,52,0.461538461538462,0.538461538461538
"44","44","Georgia Ave and Fairmont St NW","31207","1402372510519","38.9249","-77.0222","true","false","1285041600000","","false","true",24,22,"1402369679092",2014-06-09 23:07:59,46,0.521739130434783,0.478260869565217
"45","45","1st & N St  SE","31209","1402372537096","38.8743","-77.0057","true","false","1285041600000","","false","true",21,24,"1402371812502",2014-06-09 23:43:32,45,0.466666666666667,0.533333333333333
"46","46","20th St & Florida Ave NW","31110","1402372480882","38.9154","-77.0446","true","false","1285217520000","","false","true",21,3,"1402370528011",2014-06-09 23:22:08,24,0.875,0.125
"47","47","7th & T St NW","31109","1402372534062","38.9155","-77.0222","true","false","1285735680000","","false","true",24,29,"1402371566949",2014-06-09 23:39:26,53,0.452830188679245,0.547169811320755
"48","48","23rd & Eads St","31013","1402372535260","38.853613","-77.053535","true","false","1287562620000","","false","true",3,2,"1402357668109",2014-06-09 19:47:48,5,0.6,0.4
"49","49","M St & New Jersey Ave SE","31208","1402372422927","38.8763","-77.0037","true","false","1285041600000","","false","true",23,3,"1402371939239",2014-06-09 23:45:39,26,0.884615384615385,0.115384615384615
"50","51","Massachusetts Ave & Dupont Circle NW","31200","1402372422983","38.9101","-77.0444","true","false","1284523200000","","false","true",20,26,"1402371456992",2014-06-09 23:37:36,46,0.434782608695652,0.565217391304348
"51","52","1st & M St NE","31603","1402372389284","38.9057","-77.0056","true","false","1287115200000","","false","true",6,2,"1402370796528",2014-06-09 23:26:36,8,0.75,0.25
"52","53","21st & M St NW","31212","1402372460729","38.90534","-77.046774","true","false","1285041600000","","false","true",1,12,"1402371677055",2014-06-09 23:41:17,13,0.0769230769230769,0.923076923076923
"53","54","17th & K St NW","31213","1402372473482","38.90276","-77.03863","true","false","1306236960000","","false","true",2,11,"1402370813645",2014-06-09 23:26:53,13,0.153846153846154,0.846153846153846
"54","55","3rd & H St NW","31604","1402372442019","38.899408","-77.015289","true","false","1287028800000","","false","true",25,28,"1402369936851",2014-06-09 23:12:16,53,0.471698113207547,0.528301886792453
"55","56","3rd & D St SE","31605","1402372553682","38.8851","-77.0023","true","false","1287201600000","","false","true",1,31,"1402369383352",2014-06-09 23:03:03,32,0.03125,0.96875
"56","57","Potomac & Pennsylvania Ave SE","31606","1402372588882","38.8803","-76.9862","true","false","1287460800000","","false","true",3,25,"1402371139386",2014-06-09 23:32:19,28,0.107142857142857,0.892857142857143
"57","58","14th & D St SE","31607","1402372491680","38.884","-76.9861","true","false","1287374400000","","false","true",6,13,"1402370801124",2014-06-09 23:26:41,19,0.315789473684211,0.684210526315789
"58","59","17th & Corcoran St NW","31214","1402372432109","38.9121","-77.0387","true","false","1294078980000","","false","true",23,3,"1402371706569",2014-06-09 23:41:46,26,0.884615384615385,0.115384615384615
"59","60","Van Ness Metro / UDC","31300","1402372518512","38.944551","-77.063896","true","false","1289624400000","","false","true",25,28,"1402367220619",2014-06-09 22:27:00,53,0.471698113207547,0.528301886792453
"60","61","Florida Ave & R St NW","31503","1402372532526","38.9126","-77.0135","true","false","1290056400000","","false","true",7,1,"1402368357710",2014-06-09 22:45:57,8,0.875,0.125
"61","62","8th & Eye St SE / Barracks Row","31608","1402372522140","38.8792","-76.9953","true","false","1287374400000","","false","true",24,22,"1402371073096",2014-06-09 23:31:13,46,0.521739130434783,0.478260869565217
"62","63","Ward Circle / American University","31301","1402372513569","38.938736","-77.087171","true","false","1289538000000","","false","true",25,28,"1402368044729",2014-06-09 22:40:44,53,0.471698113207547,0.528301886792453
"63","64","Idaho Ave & Newark St NW [on 2nd District patio]","31302","1402372594463","38.934751","-77.074647","true","false","1289970000000","","false","true",4,25,"1402371627850",2014-06-09 23:40:27,29,0.137931034482759,0.862068965517241
"64","65","14th St Heights / 14th & Crittenden St NW","31402","1402372400864","38.947774","-77.032818","true","false","1289970000000","","false","true",24,22,"1402365703242",2014-06-09 22:01:43,46,0.521739130434783,0.478260869565217
"65","66","Anacostia Library","31804","1402372613032","38.865784","-76.9784","true","false","1288584000000","","false","true",21,27,"1402350909402",2014-06-09 17:55:09,48,0.4375,0.5625
"66","67","Pennsylvania & Minnesota Ave SE","31805","1402372543717","38.873057","-76.971015","true","false","1288584000000","","false","true",23,13,"1402356198506",2014-06-09 19:23:18,36,0.638888888888889,0.361111111111111
"67","68","Eastern Market / 7th & North Carolina Ave SE","31610","1402372624335","38.886952","-76.996806","true","false","1282363200000","","false","true",24,29,"1402372382103",2014-06-09 23:53:02,53,0.452830188679245,0.547169811320755
"68","69","McPherson Square / 14th & H St NW","31216","1402372473457","38.899641","-77.032005","true","false","1284436800000","","false","true",2,11,"1402364897331",2014-06-09 21:48:17,13,0.153846153846154,0.846153846153846
"69","70","Benning Branch Library","31705","1402372548861","38.894","-76.947974","true","false","1288584000000","","false","true",22,27,"1402337836590",2014-06-09 14:17:16,49,0.448979591836735,0.551020408163265
"70","71","USDA / 12th & Independence Ave SW","31217","1402372523270","38.887237","-77.028226","true","false","1286297580000","","false","true",21,24,"1402363249123",2014-06-09 21:20:49,45,0.466666666666667,0.533333333333333
"71","72","Georgetown Harbor / 30th St NW","31215","1402372490099","38.9022212","-77.059219","true","false","1286300580000","","false","true",1,8,"1402364402421",2014-06-09 21:40:02,9,0.111111111111111,0.888888888888889
"72","73","12th & Newton St NE","31501","1402372395133","38.933668","-76.991016","true","false","1286306220000","","false","true",23,22,"1402355482214",2014-06-09 19:11:22,45,0.511111111111111,0.488888888888889
"73","74","US Dept of State / Virginia Ave & 21st St NW","31220","1402372602809","38.894919","-77.046587","true","false","1286661900000","","false","true",21,3,"1402370119914",2014-06-09 23:15:19,24,0.875,0.125
"74","75","L'Enfant Plaza / 7th & C St SW","31218","1402372537307","38.886266","-77.022241","true","false","1286410980000","","false","true",24,29,"1402371811638",2014-06-09 23:43:31,53,0.452830188679245,0.547169811320755
"75","76","10th St & Constitution Ave NW","31219","1402372570658","38.893028","-77.026013","true","false","1286497620000","","false","true",18,20,"1402368048789",2014-06-09 22:40:48,38,0.473684210526316,0.526315789473684
"76","77","Kennedy Center","31211","1402372406479","38.895184","-77.054845","true","false","1286325060000","","false","true",13,30,"1402371922318",2014-06-09 23:45:22,43,0.302325581395349,0.697674418604651
"77","78","Eastern Market Metro / Pennsylvania Ave & 7th St SE","31613","1402372418077","38.884","-76.995397","true","false","1286411820000","","false","true",1,11,"1402370894940",2014-06-09 23:28:14,12,0.0833333333333333,0.916666666666667
