"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1404595716260","38.8561","-77.0512","true","false","1316059200000","","false","true",12,30,"1404591825393",2014-07-05 16:23:45,42,0.285714285714286,0.714285714285714
"2","2","18th & Eads St.","31001","1404595576103","38.85725","-77.05332","true","false","1284989400000","","false","true",16,28,"1404595094777",2014-07-05 17:18:14,44,0.363636363636364,0.636363636363636
"3","3","20th & Crystal Dr","31002","1404595620401","38.8564","-77.0492","true","false","1284464580000","","false","true",17,3,"1404594653358",2014-07-05 17:10:53,20,0.85,0.15
"4","4","15th & Crystal Dr","31003","1404595699882","38.86017","-77.049593","true","false","1284464880000","","false","true",19,22,"1404594798907",2014-07-05 17:13:18,41,0.463414634146341,0.536585365853659
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1404595716302","38.857866","-77.05949","true","false","1284464880000","","false","true",19,25,"1404590895684",2014-07-05 16:08:15,44,0.431818181818182,0.568181818181818
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1404595534745","38.862303","-77.059936","true","false","1284464940000","","false","true",18,5,"1404595050577",2014-07-05 17:17:30,23,0.782608695652174,0.217391304347826
"7","7","S Joyce & Army Navy Dr","31006","1404595572752","38.8637","-77.0633","true","false","1284464940000","","false","true",16,28,"1404594364659",2014-07-05 17:06:04,44,0.363636363636364,0.636363636363636
"8","8","Crystal City Metro / 18th & Bell St","31007","1404595601225","38.8573","-77.0511","true","false","1284465000000","","false","true",20,4,"1404592662450",2014-07-05 16:37:42,24,0.833333333333333,0.166666666666667
"9","9","12th & Army Navy Dr","31008","1404595602867","38.8629","-77.0528","true","false","1284465000000","","false","true",17,27,"1404595601432",2014-07-05 17:26:41,44,0.386363636363636,0.613636363636364
"10","10","27th & Crystal Dr","31009","1404595621381","38.848441","-77.051516","true","false","1284465060000","","false","true",17,7,"1404594413607",2014-07-05 17:06:53,24,0.708333333333333,0.291666666666667
"11","11","S Glebe & Potomac Ave","31010","1404595600558","38.8426","-77.0502","true","false","1284465120000","","false","true",14,28,"1404594361393",2014-07-05 17:06:01,42,0.333333333333333,0.666666666666667
"12","12","23rd & Crystal Dr","31011","1404595483914","38.8533","-77.0498","true","false","1284465120000","","false","true",14,7,"1404593090058",2014-07-05 16:44:50,21,0.666666666666667,0.333333333333333
"13","13","26th & S Clark St","31012","1404595648917","38.850688","-77.05152","true","false","1284465300000","","false","true",18,26,"1404580082281",2014-07-05 13:08:02,44,0.409090909090909,0.590909090909091
"14","14","19th St & Pennsylvania Ave NW","31100","1404595603136","38.9003","-77.0429","true","false","1284465360000","","false","true",16,4,"1404594877998",2014-07-05 17:14:37,20,0.8,0.2
"15","15","14th & V St NW","31101","1404595548564","38.9176","-77.0321","true","false","1284465420000","","false","true",2,19,"1404595306018",2014-07-05 17:21:46,21,0.0952380952380952,0.904761904761905
"16","16","11th & Kenyon St NW","31102","1404595609046","38.929464","-77.027822","true","false","1286539080000","","false","true",12,18,"1404595607329",2014-07-05 17:26:47,30,0.4,0.6
"17","17","16th & Harvard St NW","31103","1404595516671","38.926088","-77.036536","true","false","1284465480000","","false","true",21,18,"1404595515911",2014-07-05 17:25:15,39,0.538461538461538,0.461538461538462
