"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1404410345658","38.8561","-77.0512","true","false","1316059200000","","false","true",24,23,"1404392006396",2014-07-03 08:53:26,47,0.51063829787234,0.48936170212766
"2","2","18th & Eads St.","31001","1404410385560","38.85725","-77.05332","true","false","1284989400000","","false","true",20,27,"1404408163295",2014-07-03 13:22:43,47,0.425531914893617,0.574468085106383
"3","3","20th & Crystal Dr","31002","1404410247432","38.8564","-77.0492","true","false","1284464580000","","false","true",3,24,"1404404412155",2014-07-03 12:20:12,27,0.111111111111111,0.888888888888889
"4","4","15th & Crystal Dr","31003","1404410442860","38.86017","-77.049593","true","false","1284464880000","","false","true",25,21,"1404409475705",2014-07-03 13:44:35,46,0.543478260869565,0.456521739130435
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1404410295480","38.857866","-77.05949","true","false","1284464880000","","false","true",23,24,"1404410294759",2014-07-03 13:58:14,47,0.48936170212766,0.51063829787234
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1404410406116","38.862303","-77.059936","true","false","1284464940000","","false","true",26,3,"1404410163964",2014-07-03 13:56:03,29,0.896551724137931,0.103448275862069
"7","7","S Joyce & Army Navy Dr","31006","1404410315400","38.8637","-77.0633","true","false","1284464940000","","false","true",23,24,"1404409278699",2014-07-03 13:41:18,47,0.48936170212766,0.51063829787234
"8","8","Crystal City Metro / 18th & Bell St","31007","1404410423085","38.8573","-77.0511","true","false","1284465000000","","false","true",26,28,"1404410421263",2014-07-03 14:00:21,54,0.481481481481481,0.518518518518518
"9","9","12th & Army Navy Dr","31008","1404410387736","38.8629","-77.0528","true","false","1284465000000","","false","true",24,23,"1404409904667",2014-07-03 13:51:44,47,0.51063829787234,0.48936170212766
"10","10","27th & Crystal Dr","31009","1404410418870","38.848441","-77.051516","true","false","1284465060000","","false","true",5,26,"1404409935451",2014-07-03 13:52:15,31,0.161290322580645,0.838709677419355
"11","11","S Glebe & Potomac Ave","31010","1404410263186","38.8426","-77.0502","true","false","1284465120000","","false","true",23,24,"1404404631665",2014-07-03 12:23:51,47,0.48936170212766,0.51063829787234
"12","12","23rd & Crystal Dr","31011","1404410390387","38.8533","-77.0498","true","false","1284465120000","","false","true",23,4,"1404408865571",2014-07-03 13:34:25,27,0.851851851851852,0.148148148148148
"13","13","26th & S Clark St","31012","1404410331389","38.850688","-77.05152","true","false","1284465300000","","false","true",26,13,"1404410330880",2014-07-03 13:58:50,39,0.666666666666667,0.333333333333333
"14","14","19th St & Pennsylvania Ave NW","31100","1404410443427","38.9003","-77.0429","true","false","1284465360000","","false","true",22,28,"1404408563856",2014-07-03 13:29:23,50,0.44,0.56
"15","15","14th & V St NW","31101","1404410367220","38.9176","-77.0321","true","false","1284465420000","","false","true",21,17,"1404410324820",2014-07-03 13:58:44,38,0.552631578947368,0.447368421052632
"16","16","11th & Kenyon St NW","31102","1404410333287","38.929464","-77.027822","true","false","1286539080000","","false","true",21,17,"1404410090312",2014-07-03 13:54:50,38,0.552631578947368,0.447368421052632
"17","17","16th & Harvard St NW","31103","1404410453227","38.926088","-77.036536","true","false","1284465480000","","false","true",26,18,"1404410211569",2014-07-03 13:56:51,44,0.590909090909091,0.409090909090909
"18","18","Adams Mill & Columbia Rd NW","31104","1404410250758","38.922925","-77.042581","true","false","1284465540000","","false","true",12,4,"1404410249077",2014-07-03 13:57:29,16,0.75,0.25
"19","19","14th & Harvard St NW","31105","1404410275879","38.9268","-77.0322","true","false","1284465540000","","false","true",23,6,"1404409279599",2014-07-03 13:41:19,29,0.793103448275862,0.206896551724138
"20","20","Calvert & Biltmore St NW","31106","1404410321217","38.923203","-77.047637","true","false","1284465600000","","false","true",12,15,"1404404454058",2014-07-03 12:20:54,27,0.444444444444444,0.555555555555556
"21","21","Lamont & Mt Pleasant NW","31107","1404410301013","38.9319","-77.0388","true","false","1284465600000","","false","true",21,8,"1404409817520",2014-07-03 13:50:17,29,0.724137931034483,0.275862068965517
"22","22","4th & M St SW","31108","1404410467437","38.8767","-77.0178","true","false","1284465660000","","false","true",6,3,"1404410225086",2014-07-03 13:57:05,9,0.666666666666667,0.333333333333333
"23","23","15th & P St NW","31201","1404410285000","38.90985","-77.034438","true","false","1284465660000","","false","true",8,23,"1404409801375",2014-07-03 13:50:01,31,0.258064516129032,0.741935483870968
"24","24","14th & R St NW","31202","1404410276586","38.912682","-77.031681","true","false","1284465720000","","false","true",3,23,"1404409310232",2014-07-03 13:41:50,26,0.115384615384615,0.884615384615385
"25","25","14th & Rhode Island Ave NW","31203","1404410368326","38.9086","-77.0323","true","false","1284465780000","","false","true",13,13,"1404410367040",2014-07-03 13:59:27,26,0.5,0.5
"26","26","20th & E St NW","31204","1404410414026","38.8963","-77.045","true","false","1284465840000","","false","true",8,1,"1404406474829",2014-07-03 12:54:34,9,0.888888888888889,0.111111111111111
"27","27","21st & I St NW","31205","1404410448339","38.9008","-77.047","true","false","1283861040000","","false","true",17,27,"1404410446454",2014-07-03 14:00:46,44,0.386363636363636,0.613636363636364
"28","28","Georgia & New Hampshire Ave NW","31400","1404410255546","38.936043","-77.024649","true","false","1284465900000","","false","true",23,28,"1404409324739",2014-07-03 13:42:04,51,0.450980392156863,0.549019607843137
"29","29","14th St & Spring Rd NW","31401","1404410396600","38.9375","-77.0328","true","false","1284465960000","","false","true",21,26,"1404409940111",2014-07-03 13:52:20,47,0.446808510638298,0.553191489361702
"30","30","John McCormack Dr & Michigan Ave NE","31502","1404410365477","38.9346","-76.9955","true","false","1284465960000","","false","true",21,26,"1404389338368",2014-07-03 08:08:58,47,0.446808510638298,0.553191489361702
"31","31","5th & K St NW","31600","1404410349733","38.90304","-77.019027","true","false","1284466020000","","false","true",26,3,"1404409382862",2014-07-03 13:43:02,29,0.896551724137931,0.103448275862069
"32","32","19th & East Capitol St SE","31601","1404410423341","38.8896","-76.9769","true","false","1284466020000","","false","true",22,3,"1404408973558",2014-07-03 13:36:13,25,0.88,0.12
"33","33","Park Rd & Holmead Pl NW","31602","1404410456725","38.9308","-77.0315","true","false","1284466080000","","false","true",26,3,"1404410214274",2014-07-03 13:56:54,29,0.896551724137931,0.103448275862069
"34","34","Good Hope & Naylor Rd SE","31700","1404410373203","38.8601","-76.9672","true","false","1284466140000","","false","true",20,27,"1404387824388",2014-07-03 07:43:44,47,0.425531914893617,0.574468085106383
"35","35","Connecticut Ave & Newark St NW / Cleveland Park","31305","1404410374829","38.934267","-77.057979","true","false","1289241840000","","false","true",20,27,"1404409648707",2014-07-03 13:47:28,47,0.425531914893617,0.574468085106383
"36","36","Randle Circle & Minnesota Ave SE","31702","1404410446731","38.878","-76.9607","true","false","1284466200000","","false","true",22,25,"1404337602993",2014-07-02 17:46:42,47,0.468085106382979,0.531914893617021
"37","37","Minnesota Ave Metro/DOES","31703","1404410252400","38.897063","-76.947446","true","false","1284466200000","","false","true",22,25,"1404350075318",2014-07-02 21:14:35,47,0.468085106382979,0.531914893617021
"38","38","Nannie Helen Burroughs & Minnesota Ave NE","31704","1404410422477","38.901385","-76.941877","true","false","1386766320000","1298396940000","false","true",25,21,"1404338397272",2014-07-02 17:59:57,46,0.543478260869565,0.456521739130435
"39","39","Anacostia Metro","31801","1404410360095","38.862669","-76.994637","true","false","1284466260000","","false","true",20,27,"1404403293316",2014-07-03 12:01:33,47,0.425531914893617,0.574468085106383
"40","40","Good Hope Rd & MLK Ave SE","31802","1404410398956","38.867373","-76.988039","true","false","1305288720000","","false","true",24,23,"1404405558772",2014-07-03 12:39:18,47,0.51063829787234,0.48936170212766
"41","41","19th & E Street NW","31206","1404410422632","38.8952","-77.0436","true","false","1284545040000","","false","true",1,4,"1404409125119",2014-07-03 13:38:45,5,0.2,0.8
"42","42","4th St & Rhode Island Ave NE","31500","1404410274360","38.919488","-77.000624","true","false","1289970000000","","false","true",1,4,"1404408264244",2014-07-03 13:24:24,5,0.2,0.8
"43","43","10th & U St NW","31111","1404410455548","38.9172","-77.0259","true","false","1285822380000","","false","true",22,28,"1404410212528",2014-07-03 13:56:52,50,0.44,0.56
"44","44","Georgia Ave and Fairmont St NW","31207","1404410423606","38.9249","-77.0222","true","false","1285041600000","","false","true",24,23,"1404409940141",2014-07-03 13:52:20,47,0.51063829787234,0.48936170212766
"45","45","1st & N St  SE","31209","1404410319300","38.8743","-77.0057","true","false","1285041600000","","false","true",21,22,"1404404432496",2014-07-03 12:20:32,43,0.488372093023256,0.511627906976744
"46","46","20th St & Florida Ave NW","31110","1404410285038","38.9154","-77.0446","true","false","1285217520000","","false","true",2,7,"1404410043237",2014-07-03 13:54:03,9,0.222222222222222,0.777777777777778
"47","47","7th & T St NW","31109","1404410337858","38.9155","-77.0222","true","false","1285735680000","","false","true",24,27,"1404410336669",2014-07-03 13:58:56,51,0.470588235294118,0.529411764705882
"48","48","23rd & Eads St","31013","1404410272057","38.853613","-77.053535","true","false","1287562620000","","false","true",24,23,"1404408339937",2014-07-03 13:25:39,47,0.51063829787234,0.48936170212766
"49","49","M St & New Jersey Ave SE","31208","1404410252676","38.8763","-77.0037","true","false","1285041600000","","false","true",6,23,"1404409044968",2014-07-03 13:37:24,29,0.206896551724138,0.793103448275862
"50","51","Massachusetts Ave & Dupont Circle NW","31200","1404410284172","38.9101","-77.0444","true","false","1284523200000","","false","true",16,10,"1404410162149",2014-07-03 13:56:02,26,0.615384615384615,0.384615384615385
"51","52","1st & M St NE","31603","1404410407607","38.9057","-77.0056","true","false","1287115200000","","false","true",20,5,"1404407992724",2014-07-03 13:19:52,25,0.8,0.2
"52","53","21st & M St NW","31212","1404410320142","38.90534","-77.046774","true","false","1285041600000","","false","true",4,27,"1404409595297",2014-07-03 13:46:35,31,0.129032258064516,0.870967741935484
"53","54","17th & K St NW","31213","1404410368051","38.90276","-77.03863","true","false","1306236960000","","false","true",26,26,"1404410366465",2014-07-03 13:59:26,52,0.5,0.5
"54","55","3rd & H St NW","31604","1404410390758","38.899408","-77.015289","true","false","1287028800000","","false","true",24,27,"1404408746049",2014-07-03 13:32:26,51,0.470588235294118,0.529411764705882
