"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1402346934786","38.8561","-77.0512","true","false","1316059200000","","false","true",26,23,"1402323650704",2014-06-09 10:20:50,49,0.530612244897959,0.469387755102041
"2","2","18th & Eads St.","31001","1402347052652","38.85725","-77.05332","true","false","1284989400000","","false","true",13,28,"1402339191200",2014-06-09 14:39:51,41,0.317073170731707,0.682926829268293
"3","3","20th & Crystal Dr","31002","1402347065081","38.8564","-77.0492","true","false","1284464580000","","false","true",28,25,"1402346822979",2014-06-09 16:47:02,53,0.528301886792453,0.471698113207547
"4","4","15th & Crystal Dr","31003","1402347018968","38.86017","-77.049593","true","false","1284464880000","","false","true",25,24,"1402347017798",2014-06-09 16:50:17,49,0.510204081632653,0.489795918367347
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1402347094952","38.857866","-77.05949","true","false","1284464880000","","false","true",22,27,"1402344649603",2014-06-09 16:10:49,49,0.448979591836735,0.551020408163265
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1402347045171","38.862303","-77.059936","true","false","1284464940000","","false","true",5,26,"1402346561539",2014-06-09 16:42:41,31,0.161290322580645,0.838709677419355
"7","7","S Joyce & Army Navy Dr","31006","1402346949177","38.8637","-77.0633","true","false","1284464940000","","false","true",24,25,"1402346234907",2014-06-09 16:37:14,49,0.489795918367347,0.510204081632653
"8","8","Crystal City Metro / 18th & Bell St","31007","1402347024332","38.8573","-77.0511","true","false","1284465000000","","false","true",24,7,"1402346501728",2014-06-09 16:41:41,31,0.774193548387097,0.225806451612903
"9","9","12th & Army Navy Dr","31008","1402347068027","38.8629","-77.0528","true","false","1284465000000","","false","true",26,23,"1402346826094",2014-06-09 16:47:06,49,0.530612244897959,0.469387755102041
"10","10","27th & Crystal Dr","31009","1402346892489","38.848441","-77.051516","true","false","1284465060000","","false","true",6,25,"1402346167272",2014-06-09 16:36:07,31,0.193548387096774,0.806451612903226
"11","11","S Glebe & Potomac Ave","31010","1402346990957","38.8426","-77.0502","true","false","1284465120000","","false","true",23,26,"1402346748611",2014-06-09 16:45:48,49,0.469387755102041,0.530612244897959
"12","12","23rd & Crystal Dr","31011","1402347005246","38.8533","-77.0498","true","false","1284465120000","","false","true",28,27,"1402346280624",2014-06-09 16:38:00,55,0.509090909090909,0.490909090909091
"13","13","26th & S Clark St","31012","1402346958408","38.850688","-77.05152","true","false","1284465300000","","false","true",24,25,"1402346957862",2014-06-09 16:49:17,49,0.489795918367347,0.510204081632653
"14","14","19th St & Pennsylvania Ave NW","31100","1402347070359","38.9003","-77.0429","true","false","1284465360000","","false","true",4,23,"1402347068880",2014-06-09 16:51:08,27,0.148148148148148,0.851851851851852
"15","15","14th & V St NW","31101","1402346947751","38.9176","-77.0321","true","false","1284465420000","","false","true",23,16,"1402346946695",2014-06-09 16:49:06,39,0.58974358974359,0.41025641025641
"16","16","11th & Kenyon St NW","31102","1402347041125","38.929464","-77.027822","true","false","1286539080000","","false","true",13,18,"1402344275039",2014-06-09 16:04:35,31,0.419354838709677,0.580645161290323
"17","17","16th & Harvard St NW","31103","1402346980164","38.926088","-77.036536","true","false","1284465480000","","false","true",9,9,"1402346979016",2014-06-09 16:49:39,18,0.5,0.5
"18","18","Adams Mill & Columbia Rd NW","31104","1402347026204","38.922925","-77.042581","true","false","1284465540000","","false","true",22,5,"1402347025577",2014-06-09 16:50:25,27,0.814814814814815,0.185185185185185
"19","19","14th & Harvard St NW","31105","1402347004187","38.9268","-77.0322","true","false","1284465540000","","false","true",13,10,"1402346520050",2014-06-09 16:42:00,23,0.565217391304348,0.434782608695652
"20","20","Calvert & Biltmore St NW","31106","1402347019921","38.923203","-77.047637","true","false","1284465600000","","false","true",1,17,"1402346643265",2014-06-09 16:44:03,18,0.0555555555555556,0.944444444444444
"21","21","Lamont & Mt Pleasant NW","31107","1402347055013","38.9319","-77.0388","true","false","1284465600000","","false","true",23,8,"1402346330132",2014-06-09 16:38:50,31,0.741935483870968,0.258064516129032
"22","22","4th & M St SW","31108","1402347105370","38.8767","-77.0178","true","false","1284465660000","","false","true",23,11,"1402346919149",2014-06-09 16:48:39,34,0.676470588235294,0.323529411764706
"23","23","15th & P St NW","31201","1402346996088","38.90985","-77.034438","true","false","1284465660000","","false","true",5,23,"1402346995126",2014-06-09 16:49:55,28,0.178571428571429,0.821428571428571
"24","24","14th & R St NW","31202","1402346904394","38.912682","-77.031681","true","false","1284465720000","","false","true",27,26,"1402346903329",2014-06-09 16:48:23,53,0.509433962264151,0.490566037735849
"25","25","14th & Rhode Island Ave NW","31203","1402346921670","38.9086","-77.0323","true","false","1284465780000","","false","true",13,14,"1402346679250",2014-06-09 16:44:39,27,0.481481481481481,0.518518518518518
"26","26","20th & E St NW","31204","1402346957261","38.8963","-77.045","true","false","1284465840000","","false","true",26,27,"1402346956603",2014-06-09 16:49:16,53,0.490566037735849,0.509433962264151
"27","27","21st & I St NW","31205","1402346929115","38.9008","-77.047","true","false","1283861040000","","false","true",20,27,"1402346927995",2014-06-09 16:48:47,47,0.425531914893617,0.574468085106383
"28","28","Georgia & New Hampshire Ave NW","31400","1402346891476","38.936043","-77.024649","true","false","1284465900000","","false","true",23,4,"1402345924976",2014-06-09 16:32:04,27,0.851851851851852,0.148148148148148
"29","29","14th St & Spring Rd NW","31401","1402347106893","38.9375","-77.0328","true","false","1284465960000","","false","true",23,26,"1402347103771",2014-06-09 16:51:43,49,0.469387755102041,0.530612244897959
"30","30","John McCormack Dr & Michigan Ave NE","31502","1402347072922","38.9346","-76.9955","true","false","1284465960000","","false","true",26,23,"1402344872611",2014-06-09 16:14:32,49,0.530612244897959,0.469387755102041
"31","31","5th & K St NW","31600","1402347078119","38.90304","-77.019027","true","false","1284466020000","","false","true",25,6,"1402346269309",2014-06-09 16:37:49,31,0.806451612903226,0.193548387096774
"32","32","19th & East Capitol St SE","31601","1402347033199","38.8896","-76.9769","true","false","1284466020000","","false","true",2,7,"1402344859869",2014-06-09 16:14:19,9,0.222222222222222,0.777777777777778
"33","33","Park Rd & Holmead Pl NW","31602","1402347012037","38.9308","-77.0315","true","false","1284466080000","","false","true",13,10,"1402346769629",2014-06-09 16:46:09,23,0.565217391304348,0.434782608695652
"34","34","Good Hope & Naylor Rd SE","31700","1402346932728","38.8601","-76.9672","true","false","1284466140000","","false","true",25,24,"1402325784238",2014-06-09 10:56:24,49,0.510204081632653,0.489795918367347
"35","35","Connecticut Ave & Newark St NW / Cleveland Park","31305","1402347101710","38.934267","-77.057979","true","false","1289241840000","","false","true",25,24,"1402342829662",2014-06-09 15:40:29,49,0.510204081632653,0.489795918367347
"36","36","Randle Circle & Minnesota Ave SE","31702","1402347027091","38.878","-76.9607","true","false","1284466200000","","false","true",24,25,"1402271275360",2014-06-08 19:47:55,49,0.489795918367347,0.510204081632653
"37","37","Minnesota Ave Metro/DOES","31703","1402346951878","38.897063","-76.947446","true","false","1284466200000","","false","true",13,28,"1402335250908",2014-06-09 13:34:10,41,0.317073170731707,0.682926829268293
"38","38","Nannie Helen Burroughs & Minnesota Ave NE","31704","1402347016925","38.901385","-76.941877","true","false","1386766320000","1298396940000","false","true",26,23,"1402261373084",2014-06-08 17:02:53,49,0.530612244897959,0.469387755102041
"39","39","Anacostia Metro","31801","1402346992058","38.862669","-76.994637","true","false","1284466260000","","false","true",26,23,"1402340482816",2014-06-09 15:01:22,49,0.530612244897959,0.469387755102041
"40","40","Good Hope Rd & MLK Ave SE","31802","1402347074570","38.867373","-76.988039","true","false","1305288720000","","false","true",25,24,"1402340211615",2014-06-09 14:56:51,49,0.510204081632653,0.489795918367347
"41","41","19th & E Street NW","31206","1402347011565","38.8952","-77.0436","true","false","1284545040000","","false","true",24,25,"1402346286125",2014-06-09 16:38:06,49,0.489795918367347,0.510204081632653
"42","42","4th St & Rhode Island Ave NE","31500","1402347084035","38.919488","-77.000624","true","false","1289970000000","","false","true",22,27,"1402340592397",2014-06-09 15:03:12,49,0.448979591836735,0.551020408163265
"43","43","10th & U St NW","31111","1402346911576","38.9172","-77.0259","true","false","1285822380000","","false","true",2,6,"1402346669435",2014-06-09 16:44:29,8,0.25,0.75
"44","44","Georgia Ave and Fairmont St NW","31207","1402347011230","38.9249","-77.0222","true","false","1285041600000","","false","true",2,3,"1402338295921",2014-06-09 14:24:55,5,0.4,0.6
"45","45","1st & N St  SE","31209","1402347076674","38.8743","-77.0057","true","false","1285041600000","","false","true",23,22,"1402343695268",2014-06-09 15:54:55,45,0.511111111111111,0.488888888888889
"46","46","20th St & Florida Ave NW","31110","1402347066182","38.9154","-77.0446","true","false","1285217520000","","false","true",26,27,"1402347065085",2014-06-09 16:51:05,53,0.490566037735849,0.509433962264151
"47","47","7th & T St NW","31109","1402346913743","38.9155","-77.0222","true","false","1285735680000","","false","true",25,28,"1402346057542",2014-06-09 16:34:17,53,0.471698113207547,0.528301886792453
"48","48","23rd & Eads St","31013","1402347061587","38.853613","-77.053535","true","false","1287562620000","","false","true",24,25,"1402346094902",2014-06-09 16:34:54,49,0.489795918367347,0.510204081632653
"49","49","M St & New Jersey Ave SE","31208","1402347065622","38.8763","-77.0037","true","false","1285041600000","","false","true",24,5,"1402346822896",2014-06-09 16:47:02,29,0.827586206896552,0.172413793103448
"50","51","Massachusetts Ave & Dupont Circle NW","31200","1402346972001","38.9101","-77.0444","true","false","1284523200000","","false","true",10,19,"1402346729612",2014-06-09 16:45:29,29,0.344827586206897,0.655172413793103
"51","52","1st & M St NE","31603","1402347025926","38.9057","-77.0056","true","false","1287115200000","","false","true",2,6,"1402346542708",2014-06-09 16:42:22,8,0.25,0.75
"52","53","21st & M St NW","31212","1402347029634","38.90534","-77.046774","true","false","1285041600000","","false","true",9,21,"1402346881321",2014-06-09 16:48:01,30,0.3,0.7
"53","54","17th & K St NW","31213","1402347023815","38.90276","-77.03863","true","false","1306236960000","","false","true",7,24,"1402347022783",2014-06-09 16:50:22,31,0.225806451612903,0.774193548387097
"54","55","3rd & H St NW","31604","1402346867839","38.899408","-77.015289","true","false","1287028800000","","false","true",24,3,"1402344882348",2014-06-09 16:14:42,27,0.888888888888889,0.111111111111111
"55","56","3rd & D St SE","31605","1402346997487","38.8851","-77.0023","true","false","1287201600000","","false","true",25,23,"1402346030558",2014-06-09 16:33:50,48,0.520833333333333,0.479166666666667
"56","57","Potomac & Pennsylvania Ave SE","31606","1402346979387","38.8803","-76.9862","true","false","1287460800000","","false","true",22,4,"1402345047171",2014-06-09 16:17:27,26,0.846153846153846,0.153846153846154
"57","58","14th & D St SE","31607","1402346896527","38.884","-76.9861","true","false","1287374400000","","false","true",24,3,"1402343664104",2014-06-09 15:54:24,27,0.888888888888889,0.111111111111111
"58","59","17th & Corcoran St NW","31214","1402346997844","38.9121","-77.0387","true","false","1294078980000","","false","true",28,3,"1402346755309",2014-06-09 16:45:55,31,0.903225806451613,0.0967741935483871
"59","60","Van Ness Metro / UDC","31300","1402347053978","38.944551","-77.063896","true","false","1289624400000","","false","true",1,8,"1402347053126",2014-06-09 16:50:53,9,0.111111111111111,0.888888888888889
"60","61","Florida Ave & R St NW","31503","1402347032566","38.9126","-77.0135","true","false","1290056400000","","false","true",23,3,"1402346548805",2014-06-09 16:42:28,26,0.884615384615385,0.115384615384615
"61","62","8th & Eye St SE / Barracks Row","31608","1402347099584","38.8792","-76.9953","true","false","1287374400000","","false","true",2,3,"1402347098329",2014-06-09 16:51:38,5,0.4,0.6
"62","63","Ward Circle / American University","31301","1402346932634","38.938736","-77.087171","true","false","1289538000000","","false","true",28,23,"1402345197467",2014-06-09 16:19:57,51,0.549019607843137,0.450980392156863
"63","64","Idaho Ave & Newark St NW [on 2nd District patio]","31302","1402346925203","38.934751","-77.074647","true","false","1289970000000","","false","true",24,28,"1402342447397",2014-06-09 15:34:07,52,0.461538461538462,0.538461538461538
"64","65","14th St Heights / 14th & Crittenden St NW","31402","1402346933183","38.947774","-77.032818","true","false","1289970000000","","false","true",23,26,"1402345966990",2014-06-09 16:32:46,49,0.469387755102041,0.530612244897959
"65","66","Anacostia Library","31804","1402347042697","38.865784","-76.9784","true","false","1288584000000","","false","true",25,24,"1402336072211",2014-06-09 13:47:52,49,0.510204081632653,0.489795918367347
"66","67","Pennsylvania & Minnesota Ave SE","31805","1402346967840","38.873057","-76.971015","true","false","1288584000000","","false","true",25,21,"1402321660012",2014-06-09 09:47:40,46,0.543478260869565,0.456521739130435
"67","68","Eastern Market / 7th & North Carolina Ave SE","31610","1402347023632","38.886952","-76.996806","true","false","1282363200000","","false","true",1,8,"1402346781035",2014-06-09 16:46:21,9,0.111111111111111,0.888888888888889
"68","69","McPherson Square / 14th & H St NW","31216","1402346890129","38.899641","-77.032005","true","false","1284436800000","","false","true",12,1,"1402346165093",2014-06-09 16:36:05,13,0.923076923076923,0.0769230769230769
"69","70","Benning Branch Library","31705","1402346966141","38.894","-76.947974","true","false","1288584000000","","false","true",25,24,"1402337836590",2014-06-09 14:17:16,49,0.510204081632653,0.489795918367347
"70","71","USDA / 12th & Independence Ave SW","31217","1402347058818","38.887237","-77.028226","true","false","1286297580000","","false","true",20,5,"1402345850966",2014-06-09 16:30:50,25,0.8,0.2
"71","72","Georgetown Harbor / 30th St NW","31215","1402347083452","38.9022212","-77.059219","true","false","1286300580000","","false","true",23,6,"1402347082071",2014-06-09 16:51:22,29,0.793103448275862,0.206896551724138
"72","73","12th & Newton St NE","31501","1402346988985","38.933668","-76.991016","true","false","1286306220000","","false","true",22,26,"1402338436727",2014-06-09 14:27:16,48,0.458333333333333,0.541666666666667
"73","74","US Dept of State / Virginia Ave & 21st St NW","31220","1402347000247","38.894919","-77.046587","true","false","1286661900000","","false","true",2,7,"1402346709131",2014-06-09 16:45:09,9,0.222222222222222,0.777777777777778
"74","75","L'Enfant Plaza / 7th & C St SW","31218","1402347060892","38.886266","-77.022241","true","false","1286410980000","","false","true",27,26,"1402347059678",2014-06-09 16:50:59,53,0.509433962264151,0.490566037735849
"75","76","10th St & Constitution Ave NW","31219","1402346974146","38.893028","-77.026013","true","false","1286497620000","","false","true",4,14,"1402346732384",2014-06-09 16:45:32,18,0.222222222222222,0.777777777777778
"76","77","Kennedy Center","31211","1402347003188","38.895184","-77.054845","true","false","1286325060000","","false","true",3,1,"1402346518250",2014-06-09 16:41:58,4,0.75,0.25
