"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1403550743130","38.8561","-77.0512","true","false","1316059200000","","false","true",23,26,"1403534140391",2014-06-23 10:35:40,49,0.469387755102041,0.530612244897959
"2","2","18th & Eads St.","31001","1403550611305","38.85725","-77.05332","true","false","1284989400000","","false","true",22,27,"1403530450058",2014-06-23 09:34:10,49,0.448979591836735,0.551020408163265
"3","3","20th & Crystal Dr","31002","1403550785231","38.8564","-77.0492","true","false","1284464580000","","false","true",3,25,"1403547542292",2014-06-23 14:19:02,28,0.107142857142857,0.892857142857143
"4","4","15th & Crystal Dr","31003","1403550717715","38.86017","-77.049593","true","false","1284464880000","","false","true",24,25,"1403549641280",2014-06-23 14:54:01,49,0.489795918367347,0.510204081632653
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1403550774964","38.857866","-77.05949","true","false","1284464880000","","false","true",2,3,"1403550049167",2014-06-23 15:00:49,5,0.4,0.6
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1403550785595","38.862303","-77.059936","true","false","1284464940000","","false","true",26,4,"1403550301597",2014-06-23 15:05:01,30,0.866666666666667,0.133333333333333
"7","7","S Joyce & Army Navy Dr","31006","1403550706930","38.8637","-77.0633","true","false","1284464940000","","false","true",24,25,"1403545550839",2014-06-23 13:45:50,49,0.489795918367347,0.510204081632653
"8","8","Crystal City Metro / 18th & Bell St","31007","1403550762541","38.8573","-77.0511","true","false","1284465000000","","false","true",3,28,"1403550125538",2014-06-23 15:02:05,31,0.0967741935483871,0.903225806451613
"9","9","12th & Army Navy Dr","31008","1403550742073","38.8629","-77.0528","true","false","1284465000000","","false","true",25,24,"1403547984757",2014-06-23 14:26:24,49,0.510204081632653,0.489795918367347
"10","10","27th & Crystal Dr","31009","1403550752424","38.848441","-77.051516","true","false","1284465060000","","false","true",25,5,"1403550751721",2014-06-23 15:12:31,30,0.833333333333333,0.166666666666667
"11","11","S Glebe & Potomac Ave","31010","1403550706358","38.8426","-77.0502","true","false","1284465120000","","false","true",24,25,"1403543161715",2014-06-23 13:06:01,49,0.489795918367347,0.510204081632653
"12","12","23rd & Crystal Dr","31011","1403550704318","38.8533","-77.0498","true","false","1284465120000","","false","true",27,27,"1403546285112",2014-06-23 13:58:05,54,0.5,0.5
"13","13","26th & S Clark St","31012","1403550601907","38.850688","-77.05152","true","false","1284465300000","","false","true",24,25,"1403550601131",2014-06-23 15:10:01,49,0.489795918367347,0.510204081632653
"14","14","19th St & Pennsylvania Ave NW","31100","1403550756178","38.9003","-77.0429","true","false","1284465360000","","false","true",5,19,"1403550513506",2014-06-23 15:08:33,24,0.208333333333333,0.791666666666667
"15","15","14th & V St NW","31101","1403550737522","38.9176","-77.0321","true","false","1284465420000","","false","true",4,9,"1403550494607",2014-06-23 15:08:14,13,0.307692307692308,0.692307692307692
"16","16","11th & Kenyon St NW","31102","1403550812978","38.929464","-77.027822","true","false","1286539080000","","false","true",24,15,"1403549037867",2014-06-23 14:43:57,39,0.615384615384615,0.384615384615385
"17","17","16th & Harvard St NW","31103","1403550752514","38.926088","-77.036536","true","false","1284465480000","","false","true",20,20,"1403550751087",2014-06-23 15:12:31,40,0.5,0.5
"18","18","Adams Mill & Columbia Rd NW","31104","1403550613992","38.922925","-77.042581","true","false","1284465540000","","false","true",25,28,"1403549877362",2014-06-23 14:57:57,53,0.471698113207547,0.528301886792453
"19","19","14th & Harvard St NW","31105","1403550800357","38.9268","-77.0322","true","false","1284465540000","","false","true",1,12,"1403550316260",2014-06-23 15:05:16,13,0.0769230769230769,0.923076923076923
