"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1404673156822","38.8561","-77.0512","true","false","1316059200000","","false","true",23,24,"1404666856193",2014-07-06 13:14:16,47,0.48936170212766,0.51063829787234
"2","2","18th & Eads St.","31001","1404673131335","38.85725","-77.05332","true","false","1284989400000","","false","true",2,3,"1404671682066",2014-07-06 14:34:42,5,0.4,0.6
"3","3","20th & Crystal Dr","31002","1404673257017","38.8564","-77.0492","true","false","1284464580000","","false","true",6,13,"1404669467205",2014-07-06 13:57:47,19,0.315789473684211,0.684210526315789
"4","4","15th & Crystal Dr","31003","1404673308229","38.86017","-77.049593","true","false","1284464880000","","false","true",3,1,"1404670893841",2014-07-06 14:21:33,4,0.75,0.25
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1404673170098","38.857866","-77.05949","true","false","1284464880000","","false","true",21,26,"1404671911702",2014-07-06 14:38:31,47,0.446808510638298,0.553191489361702
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1404673126540","38.862303","-77.059936","true","false","1284464940000","","false","true",3,28,"1404672884192",2014-07-06 14:54:44,31,0.0967741935483871,0.903225806451613
"7","7","S Joyce & Army Navy Dr","31006","1404673182289","38.8637","-77.0633","true","false","1284464940000","","false","true",24,19,"1404672939340",2014-07-06 14:55:39,43,0.558139534883721,0.441860465116279
"8","8","Crystal City Metro / 18th & Bell St","31007","1404673222675","38.8573","-77.0511","true","false","1284465000000","","false","true",6,26,"1404672497566",2014-07-06 14:48:17,32,0.1875,0.8125
"9","9","12th & Army Navy Dr","31008","1404673207239","38.8629","-77.0528","true","false","1284465000000","","false","true",4,1,"1404673206462",2014-07-06 15:00:06,5,0.8,0.2
"10","10","27th & Crystal Dr","31009","1404673104353","38.848441","-77.051516","true","false","1284465060000","","false","true",2,11,"1404671815797",2014-07-06 14:36:55,13,0.153846153846154,0.846153846153846
"11","11","S Glebe & Potomac Ave","31010","1404673303247","38.8426","-77.0502","true","false","1284465120000","","false","true",19,28,"1404669656942",2014-07-06 14:00:56,47,0.404255319148936,0.595744680851064
"12","12","23rd & Crystal Dr","31011","1404673122751","38.8533","-77.0498","true","false","1284465120000","","false","true",7,13,"1404672639194",2014-07-06 14:50:39,20,0.35,0.65
"13","13","26th & S Clark St","31012","1404673328548","38.850688","-77.05152","true","false","1284465300000","","false","true",22,25,"1404668695528",2014-07-06 13:44:55,47,0.468085106382979,0.531914893617021
"14","14","19th St & Pennsylvania Ave NW","31100","1404673096453","38.9003","-77.0429","true","false","1284465360000","","false","true",2,7,"1404671165202",2014-07-06 14:26:05,9,0.222222222222222,0.777777777777778
"15","15","14th & V St NW","31101","1404673113388","38.9176","-77.0321","true","false","1284465420000","","false","true",3,9,"1404672871112",2014-07-06 14:54:31,12,0.25,0.75
"16","16","11th & Kenyon St NW","31102","1404673191634","38.929464","-77.027822","true","false","1286539080000","","false","true",22,12,"1404672949249",2014-07-06 14:55:49,34,0.647058823529412,0.352941176470588
"17","17","16th & Harvard St NW","31103","1404673160211","38.926088","-77.036536","true","false","1284465480000","","false","true",1,21,"1404670174486",2014-07-06 14:09:34,22,0.0454545454545455,0.954545454545455
"18","18","Adams Mill & Columbia Rd NW","31104","1404673248857","38.922925","-77.042581","true","false","1284465540000","","false","true",2,7,"1404673247353",2014-07-06 15:00:47,9,0.222222222222222,0.777777777777778
"19","19","14th & Harvard St NW","31105","1404673329737","38.9268","-77.0322","true","false","1284465540000","","false","true",2,11,"1404673086614",2014-07-06 14:58:06,13,0.153846153846154,0.846153846153846
