"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1403311016409","38.8561","-77.0512","true","false","1316059200000","","false","true",19,26,"1403303947035",2014-06-20 18:39:07,45,0.422222222222222,0.577777777777778
"2","2","18th & Eads St.","31001","1403311216905","38.85725","-77.05332","true","false","1284989400000","","false","true",17,28,"1403309768089",2014-06-20 20:16:08,45,0.377777777777778,0.622222222222222
"3","3","20th & Crystal Dr","31002","1403311205239","38.8564","-77.0492","true","false","1284464580000","","false","true",23,26,"1403310239049",2014-06-20 20:23:59,49,0.469387755102041,0.530612244897959
"4","4","15th & Crystal Dr","31003","1403311052573","38.86017","-77.049593","true","false","1284464880000","","false","true",20,25,"1403307333910",2014-06-20 19:35:33,45,0.444444444444444,0.555555555555556
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1403311008585","38.857866","-77.05949","true","false","1284464880000","","false","true",20,25,"1403309318506",2014-06-20 20:08:38,45,0.444444444444444,0.555555555555556
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1403311126032","38.862303","-77.059936","true","false","1284464940000","","false","true",5,27,"1403308883969",2014-06-20 20:01:23,32,0.15625,0.84375
"7","7","S Joyce & Army Navy Dr","31006","1403311150391","38.8637","-77.0633","true","false","1284464940000","","false","true",19,26,"1403307304171",2014-06-20 19:35:04,45,0.422222222222222,0.577777777777778
"8","8","Crystal City Metro / 18th & Bell St","31007","1403311144721","38.8573","-77.0511","true","false","1284465000000","","false","true",3,29,"1403309935350",2014-06-20 20:18:55,32,0.09375,0.90625
"9","9","12th & Army Navy Dr","31008","1403311070252","38.8629","-77.0528","true","false","1284465000000","","false","true",21,24,"1403308014537",2014-06-20 19:46:54,45,0.466666666666667,0.533333333333333
"10","10","27th & Crystal Dr","31009","1403311148802","38.848441","-77.051516","true","false","1284465060000","","false","true",20,6,"1403311148283",2014-06-20 20:39:08,26,0.769230769230769,0.230769230769231
"11","11","S Glebe & Potomac Ave","31010","1403311209260","38.8426","-77.0502","true","false","1284465120000","","false","true",21,24,"1403310724670",2014-06-20 20:32:04,45,0.466666666666667,0.533333333333333
"12","12","23rd & Crystal Dr","31011","1403311030123","38.8533","-77.0498","true","false","1284465120000","","false","true",4,26,"1403310305481",2014-06-20 20:25:05,30,0.133333333333333,0.866666666666667
